SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,40,007,Oklahoma,Beaver County,2,2,3,15,15,15,19
050,40,007,Oklahoma,Beaver County,2,2,4,1,1,1,2
050,40,007,Oklahoma,Beaver County,2,2,5,0,0,0,0
050,40,007,Oklahoma,Beaver County,2,2,6,16,16,16,16
050,40,009,Oklahoma,Beckham County,0,0,1,19809,19809,19719,19783
050,40,009,Oklahoma,Beckham County,0,0,2,902,902,902,959
050,40,009,Oklahoma,Beckham County,0,0,3,691,691,691,772
050,40,009,Oklahoma,Beckham County,0,0,4,201,201,201,204
050,40,009,Oklahoma,Beckham County,0,0,5,2,2,2,2
050,40,009,Oklahoma,Beckham County,0,0,6,514,514,514,568
050,40,009,Oklahoma,Beckham County,0,1,1,17474,17474,17379,17373
050,40,009,Oklahoma,Beckham County,0,1,2,851,851,851,899
050,40,009,Oklahoma,Beckham County,0,1,3,566,566,566,632
050,40,009,Oklahoma,Beckham County,0,1,4,189,189,189,192
050,40,009,Oklahoma,Beckham County,0,1,5,2,2,2,2
050,40,009,Oklahoma,Beckham County,0,1,6,418,418,418,462
050,40,009,Oklahoma,Beckham County,0,2,1,2335,2335,2340,2410
050,40,009,Oklahoma,Beckham County,0,2,2,51,51,51,60
050,40,009,Oklahoma,Beckham County,0,2,3,125,125,125,140
050,40,009,Oklahoma,Beckham County,0,2,4,12,12,12,12
050,40,009,Oklahoma,Beckham County,0,2,5,0,0,0,0
050,40,009,Oklahoma,Beckham County,0,2,6,96,96,96,106
050,40,009,Oklahoma,Beckham County,1,0,1,10391,10391,10349,10388
050,40,009,Oklahoma,Beckham County,1,0,2,716,716,716,742
050,40,009,Oklahoma,Beckham County,1,0,3,337,337,337,362
050,40,009,Oklahoma,Beckham County,1,0,4,132,132,132,135
050,40,009,Oklahoma,Beckham County,1,0,5,2,2,2,2
050,40,009,Oklahoma,Beckham County,1,0,6,253,253,253,283
050,40,009,Oklahoma,Beckham County,1,1,1,8789,8789,8742,8727
050,40,009,Oklahoma,Beckham County,1,1,2,676,676,676,699
050,40,009,Oklahoma,Beckham County,1,1,3,272,272,272,296
050,40,009,Oklahoma,Beckham County,1,1,4,126,126,126,129
050,40,009,Oklahoma,Beckham County,1,1,5,2,2,2,2
050,40,009,Oklahoma,Beckham County,1,1,6,205,205,205,229
050,40,009,Oklahoma,Beckham County,1,2,1,1602,1602,1607,1661
050,40,009,Oklahoma,Beckham County,1,2,2,40,40,40,43
050,40,009,Oklahoma,Beckham County,1,2,3,65,65,65,66
050,40,009,Oklahoma,Beckham County,1,2,4,6,6,6,6
050,40,009,Oklahoma,Beckham County,1,2,5,0,0,0,0
050,40,009,Oklahoma,Beckham County,1,2,6,48,48,48,54
050,40,009,Oklahoma,Beckham County,2,0,1,9418,9418,9370,9395
050,40,009,Oklahoma,Beckham County,2,0,2,186,186,186,217
050,40,009,Oklahoma,Beckham County,2,0,3,354,354,354,410
050,40,009,Oklahoma,Beckham County,2,0,4,69,69,69,69
050,40,009,Oklahoma,Beckham County,2,0,5,0,0,0,0
050,40,009,Oklahoma,Beckham County,2,0,6,261,261,261,285
050,40,009,Oklahoma,Beckham County,2,1,1,8685,8685,8637,8646
050,40,009,Oklahoma,Beckham County,2,1,2,175,175,175,200
050,40,009,Oklahoma,Beckham County,2,1,3,294,294,294,336
050,40,009,Oklahoma,Beckham County,2,1,4,63,63,63,63
050,40,009,Oklahoma,Beckham County,2,1,5,0,0,0,0
050,40,009,Oklahoma,Beckham County,2,1,6,213,213,213,233
050,40,009,Oklahoma,Beckham County,2,2,1,733,733,733,749
050,40,009,Oklahoma,Beckham County,2,2,2,11,11,11,17
050,40,009,Oklahoma,Beckham County,2,2,3,60,60,60,74
050,40,009,Oklahoma,Beckham County,2,2,4,6,6,6,6
050,40,009,Oklahoma,Beckham County,2,2,5,0,0,0,0
050,40,009,Oklahoma,Beckham County,2,2,6,48,48,48,52
050,40,011,Oklahoma,Blaine County,0,0,1,10173,10173,8204,8068
050,40,011,Oklahoma,Blaine County,0,0,2,336,336,314,315
050,40,011,Oklahoma,Blaine County,0,0,3,1016,1016,984,984
050,40,011,Oklahoma,Blaine County,0,0,4,34,34,28,31
050,40,011,Oklahoma,Blaine County,0,0,5,7,7,2,2
050,40,011,Oklahoma,Blaine County,0,0,6,377,377,374,380
050,40,011,Oklahoma,Blaine County,0,1,1,7518,7518,7540,7427
050,40,011,Oklahoma,Blaine County,0,1,2,298,298,293,293
050,40,011,Oklahoma,Blaine County,0,1,3,901,901,891,882
050,40,011,Oklahoma,Blaine County,0,1,4,22,22,22,25
050,40,011,Oklahoma,Blaine County,0,1,5,2,2,2,2
050,40,011,Oklahoma,Blaine County,0,1,6,329,329,329,332
050,40,011,Oklahoma,Blaine County,0,2,1,2655,2655,664,641
050,40,011,Oklahoma,Blaine County,0,2,2,38,38,21,22
050,40,011,Oklahoma,Blaine County,0,2,3,115,115,93,102
050,40,011,Oklahoma,Blaine County,0,2,4,12,12,6,6
050,40,011,Oklahoma,Blaine County,0,2,5,5,5,0,0
050,40,011,Oklahoma,Blaine County,0,2,6,48,48,45,48
050,40,011,Oklahoma,Blaine County,1,0,1,6033,6033,4047,4019
050,40,011,Oklahoma,Blaine County,1,0,2,180,180,158,152
050,40,011,Oklahoma,Blaine County,1,0,3,510,510,480,491
050,40,011,Oklahoma,Blaine County,1,0,4,14,14,8,9
050,40,011,Oklahoma,Blaine County,1,0,5,7,7,2,2
050,40,011,Oklahoma,Blaine County,1,0,6,180,180,177,184
050,40,011,Oklahoma,Blaine County,1,1,1,3712,3712,3717,3695
050,40,011,Oklahoma,Blaine County,1,1,2,150,150,145,138
050,40,011,Oklahoma,Blaine County,1,1,3,433,433,425,435
050,40,011,Oklahoma,Blaine County,1,1,4,7,7,7,8
050,40,011,Oklahoma,Blaine County,1,1,5,2,2,2,2
050,40,011,Oklahoma,Blaine County,1,1,6,154,154,154,160
050,40,011,Oklahoma,Blaine County,1,2,1,2321,2321,330,324
050,40,011,Oklahoma,Blaine County,1,2,2,30,30,13,14
050,40,011,Oklahoma,Blaine County,1,2,3,77,77,55,56
050,40,011,Oklahoma,Blaine County,1,2,4,7,7,1,1
050,40,011,Oklahoma,Blaine County,1,2,5,5,5,0,0
050,40,011,Oklahoma,Blaine County,1,2,6,26,26,23,24
050,40,011,Oklahoma,Blaine County,2,0,1,4140,4140,4157,4049
050,40,011,Oklahoma,Blaine County,2,0,2,156,156,156,163
050,40,011,Oklahoma,Blaine County,2,0,3,506,506,504,493
050,40,011,Oklahoma,Blaine County,2,0,4,20,20,20,22
050,40,011,Oklahoma,Blaine County,2,0,5,0,0,0,0
050,40,011,Oklahoma,Blaine County,2,0,6,197,197,197,196
050,40,011,Oklahoma,Blaine County,2,1,1,3806,3806,3823,3732
050,40,011,Oklahoma,Blaine County,2,1,2,148,148,148,155
050,40,011,Oklahoma,Blaine County,2,1,3,468,468,466,447
050,40,011,Oklahoma,Blaine County,2,1,4,15,15,15,17
050,40,011,Oklahoma,Blaine County,2,1,5,0,0,0,0
050,40,011,Oklahoma,Blaine County,2,1,6,175,175,175,172
050,40,011,Oklahoma,Blaine County,2,2,1,334,334,334,317
050,40,011,Oklahoma,Blaine County,2,2,2,8,8,8,8
050,40,011,Oklahoma,Blaine County,2,2,3,38,38,38,46
050,40,011,Oklahoma,Blaine County,2,2,4,5,5,5,5
050,40,011,Oklahoma,Blaine County,2,2,5,0,0,0,0
050,40,011,Oklahoma,Blaine County,2,2,6,22,22,22,24
050,40,013,Oklahoma,Bryan County,0,0,1,32967,32967,33080,33352
050,40,013,Oklahoma,Bryan County,0,0,2,677,677,678,782
050,40,013,Oklahoma,Bryan County,0,0,3,5589,5589,5620,5673
050,40,013,Oklahoma,Bryan County,0,0,4,222,222,222,265
050,40,013,Oklahoma,Bryan County,0,0,5,12,12,12,13
050,40,013,Oklahoma,Bryan County,0,0,6,2949,2949,2960,3004
050,40,013,Oklahoma,Bryan County,0,1,1,31328,31328,31420,31567
050,40,013,Oklahoma,Bryan County,0,1,2,641,641,642,744
050,40,013,Oklahoma,Bryan County,0,1,3,5371,5371,5402,5446
050,40,013,Oklahoma,Bryan County,0,1,4,217,217,217,260
050,40,013,Oklahoma,Bryan County,0,1,5,12,12,12,13
050,40,013,Oklahoma,Bryan County,0,1,6,2740,2740,2751,2781
050,40,013,Oklahoma,Bryan County,0,2,1,1639,1639,1660,1785
050,40,013,Oklahoma,Bryan County,0,2,2,36,36,36,38
050,40,013,Oklahoma,Bryan County,0,2,3,218,218,218,227
050,40,013,Oklahoma,Bryan County,0,2,4,5,5,5,5
050,40,013,Oklahoma,Bryan County,0,2,5,0,0,0,0
050,40,013,Oklahoma,Bryan County,0,2,6,209,209,209,223
050,40,013,Oklahoma,Bryan County,1,0,1,16062,16062,16130,16295
050,40,013,Oklahoma,Bryan County,1,0,2,389,389,390,435
050,40,013,Oklahoma,Bryan County,1,0,3,2757,2757,2776,2812
050,40,013,Oklahoma,Bryan County,1,0,4,101,101,101,118
050,40,013,Oklahoma,Bryan County,1,0,5,6,6,6,6
050,40,013,Oklahoma,Bryan County,1,0,6,1428,1428,1434,1455
050,40,013,Oklahoma,Bryan County,1,1,1,15170,15170,15217,15323
050,40,013,Oklahoma,Bryan County,1,1,2,366,366,367,410
050,40,013,Oklahoma,Bryan County,1,1,3,2646,2646,2665,2698
050,40,013,Oklahoma,Bryan County,1,1,4,101,101,101,118
050,40,013,Oklahoma,Bryan County,1,1,5,6,6,6,6
050,40,013,Oklahoma,Bryan County,1,1,6,1323,1323,1329,1339
050,40,013,Oklahoma,Bryan County,1,2,1,892,892,913,972
050,40,013,Oklahoma,Bryan County,1,2,2,23,23,23,25
050,40,013,Oklahoma,Bryan County,1,2,3,111,111,111,114
050,40,013,Oklahoma,Bryan County,1,2,4,0,0,0,0
050,40,013,Oklahoma,Bryan County,1,2,5,0,0,0,0
050,40,013,Oklahoma,Bryan County,1,2,6,105,105,105,116
050,40,013,Oklahoma,Bryan County,2,0,1,16905,16905,16950,17057
050,40,013,Oklahoma,Bryan County,2,0,2,288,288,288,347
050,40,013,Oklahoma,Bryan County,2,0,3,2832,2832,2844,2861
050,40,013,Oklahoma,Bryan County,2,0,4,121,121,121,147
050,40,013,Oklahoma,Bryan County,2,0,5,6,6,6,7
050,40,013,Oklahoma,Bryan County,2,0,6,1521,1521,1526,1549
050,40,013,Oklahoma,Bryan County,2,1,1,16158,16158,16203,16244
050,40,013,Oklahoma,Bryan County,2,1,2,275,275,275,334
050,40,013,Oklahoma,Bryan County,2,1,3,2725,2725,2737,2748
050,40,013,Oklahoma,Bryan County,2,1,4,116,116,116,142
050,40,013,Oklahoma,Bryan County,2,1,5,6,6,6,7
050,40,013,Oklahoma,Bryan County,2,1,6,1417,1417,1422,1442
050,40,013,Oklahoma,Bryan County,2,2,1,747,747,747,813
050,40,013,Oklahoma,Bryan County,2,2,2,13,13,13,13
050,40,013,Oklahoma,Bryan County,2,2,3,107,107,107,113
050,40,013,Oklahoma,Bryan County,2,2,4,5,5,5,5
050,40,013,Oklahoma,Bryan County,2,2,5,0,0,0,0
050,40,013,Oklahoma,Bryan County,2,2,6,104,104,104,107
050,40,015,Oklahoma,Caddo County,0,0,1,19403,19403,19440,19279
050,40,015,Oklahoma,Caddo County,0,0,2,832,832,832,903
050,40,015,Oklahoma,Caddo County,0,0,3,7564,7564,7595,7475
050,40,015,Oklahoma,Caddo County,0,0,4,74,74,74,87
050,40,015,Oklahoma,Caddo County,0,0,5,17,17,17,25
050,40,015,Oklahoma,Caddo County,0,0,6,1710,1710,1712,1768
050,40,015,Oklahoma,Caddo County,0,1,1,17631,17631,17661,17398
050,40,015,Oklahoma,Caddo County,0,1,2,807,807,807,866
050,40,015,Oklahoma,Caddo County,0,1,3,6634,6634,6663,6597
050,40,015,Oklahoma,Caddo County,0,1,4,72,72,72,84
050,40,015,Oklahoma,Caddo County,0,1,5,10,10,10,18
050,40,015,Oklahoma,Caddo County,0,1,6,1451,1451,1453,1513
050,40,015,Oklahoma,Caddo County,0,2,1,1772,1772,1779,1881
050,40,015,Oklahoma,Caddo County,0,2,2,25,25,25,37
050,40,015,Oklahoma,Caddo County,0,2,3,930,930,932,878
050,40,015,Oklahoma,Caddo County,0,2,4,2,2,2,3
050,40,015,Oklahoma,Caddo County,0,2,5,7,7,7,7
050,40,015,Oklahoma,Caddo County,0,2,6,259,259,259,255
050,40,015,Oklahoma,Caddo County,1,0,1,10106,10106,10132,10113
050,40,015,Oklahoma,Caddo County,1,0,2,606,606,606,645
050,40,015,Oklahoma,Caddo County,1,0,3,3705,3705,3718,3655
050,40,015,Oklahoma,Caddo County,1,0,4,31,31,31,37
050,40,015,Oklahoma,Caddo County,1,0,5,11,11,11,19
050,40,015,Oklahoma,Caddo County,1,0,6,837,837,839,850
050,40,015,Oklahoma,Caddo County,1,1,1,8983,8983,9002,8914
050,40,015,Oklahoma,Caddo County,1,1,2,590,590,590,622
050,40,015,Oklahoma,Caddo County,1,1,3,3205,3205,3217,3188
050,40,015,Oklahoma,Caddo County,1,1,4,31,31,31,36
