SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,22,001,Louisiana,Acadia Parish,0,0,1,49530,49530,49560,49483
050,22,001,Louisiana,Acadia Parish,0,0,2,11242,11242,11277,11456
050,22,001,Louisiana,Acadia Parish,0,0,3,179,179,179,189
050,22,001,Louisiana,Acadia Parish,0,0,4,143,143,143,154
050,22,001,Louisiana,Acadia Parish,0,0,5,6,6,6,6
050,22,001,Louisiana,Acadia Parish,0,0,6,673,673,673,694
050,22,001,Louisiana,Acadia Parish,0,1,1,48630,48630,48660,48534
050,22,001,Louisiana,Acadia Parish,0,1,2,11163,11163,11198,11361
050,22,001,Louisiana,Acadia Parish,0,1,3,163,163,163,168
050,22,001,Louisiana,Acadia Parish,0,1,4,142,142,142,151
050,22,001,Louisiana,Acadia Parish,0,1,5,5,5,5,5
050,22,001,Louisiana,Acadia Parish,0,1,6,610,610,610,614
050,22,001,Louisiana,Acadia Parish,0,2,1,900,900,900,949
050,22,001,Louisiana,Acadia Parish,0,2,2,79,79,79,95
050,22,001,Louisiana,Acadia Parish,0,2,3,16,16,16,21
050,22,001,Louisiana,Acadia Parish,0,2,4,1,1,1,3
050,22,001,Louisiana,Acadia Parish,0,2,5,1,1,1,1
050,22,001,Louisiana,Acadia Parish,0,2,6,63,63,63,80
050,22,001,Louisiana,Acadia Parish,1,0,1,24286,24286,24312,24231
050,22,001,Louisiana,Acadia Parish,1,0,2,5374,5374,5391,5461
050,22,001,Louisiana,Acadia Parish,1,0,3,100,100,100,99
050,22,001,Louisiana,Acadia Parish,1,0,4,64,64,64,66
050,22,001,Louisiana,Acadia Parish,1,0,5,3,3,3,3
050,22,001,Louisiana,Acadia Parish,1,0,6,334,334,334,346
050,22,001,Louisiana,Acadia Parish,1,1,1,23705,23705,23731,23645
050,22,001,Louisiana,Acadia Parish,1,1,2,5330,5330,5347,5413
050,22,001,Louisiana,Acadia Parish,1,1,3,90,90,90,90
050,22,001,Louisiana,Acadia Parish,1,1,4,64,64,64,66
050,22,001,Louisiana,Acadia Parish,1,1,5,3,3,3,3
050,22,001,Louisiana,Acadia Parish,1,1,6,298,298,298,304
050,22,001,Louisiana,Acadia Parish,1,2,1,581,581,581,586
050,22,001,Louisiana,Acadia Parish,1,2,2,44,44,44,48
050,22,001,Louisiana,Acadia Parish,1,2,3,10,10,10,9
050,22,001,Louisiana,Acadia Parish,1,2,4,0,0,0,0
050,22,001,Louisiana,Acadia Parish,1,2,5,0,0,0,0
050,22,001,Louisiana,Acadia Parish,1,2,6,36,36,36,42
050,22,001,Louisiana,Acadia Parish,2,0,1,25244,25244,25248,25252
050,22,001,Louisiana,Acadia Parish,2,0,2,5868,5868,5886,5995
050,22,001,Louisiana,Acadia Parish,2,0,3,79,79,79,90
050,22,001,Louisiana,Acadia Parish,2,0,4,79,79,79,88
050,22,001,Louisiana,Acadia Parish,2,0,5,3,3,3,3
050,22,001,Louisiana,Acadia Parish,2,0,6,339,339,339,348
050,22,001,Louisiana,Acadia Parish,2,1,1,24925,24925,24929,24889
050,22,001,Louisiana,Acadia Parish,2,1,2,5833,5833,5851,5948
050,22,001,Louisiana,Acadia Parish,2,1,3,73,73,73,78
050,22,001,Louisiana,Acadia Parish,2,1,4,78,78,78,85
050,22,001,Louisiana,Acadia Parish,2,1,5,2,2,2,2
050,22,001,Louisiana,Acadia Parish,2,1,6,312,312,312,310
050,22,001,Louisiana,Acadia Parish,2,2,1,319,319,319,363
050,22,001,Louisiana,Acadia Parish,2,2,2,35,35,35,47
050,22,001,Louisiana,Acadia Parish,2,2,3,6,6,6,12
050,22,001,Louisiana,Acadia Parish,2,2,4,1,1,1,3
050,22,001,Louisiana,Acadia Parish,2,2,5,1,1,1,1
050,22,001,Louisiana,Acadia Parish,2,2,6,27,27,27,38
050,22,003,Louisiana,Allen Parish,0,0,1,18546,18546,18520,18435
