SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,49,001,Utah,Beaver County,0,0,1,6331,6331,6352,6275
050,49,001,Utah,Beaver County,0,0,2,21,21,21,27
050,49,001,Utah,Beaver County,0,0,3,101,101,101,106
050,49,001,Utah,Beaver County,0,0,4,74,74,74,72
050,49,001,Utah,Beaver County,0,0,5,21,21,21,22
050,49,001,Utah,Beaver County,0,0,6,81,81,81,92
050,49,001,Utah,Beaver County,0,1,1,5704,5704,5725,5648
050,49,001,Utah,Beaver County,0,1,2,14,14,14,20
050,49,001,Utah,Beaver County,0,1,3,50,50,50,51
050,49,001,Utah,Beaver County,0,1,4,71,71,71,69
050,49,001,Utah,Beaver County,0,1,5,17,17,17,18
050,49,001,Utah,Beaver County,0,1,6,57,57,57,64
050,49,001,Utah,Beaver County,0,2,1,627,627,627,627
050,49,001,Utah,Beaver County,0,2,2,7,7,7,7
050,49,001,Utah,Beaver County,0,2,3,51,51,51,55
050,49,001,Utah,Beaver County,0,2,4,3,3,3,3
050,49,001,Utah,Beaver County,0,2,5,4,4,4,4
050,49,001,Utah,Beaver County,0,2,6,24,24,24,28
050,49,001,Utah,Beaver County,1,0,1,3254,3254,3264,3237
050,49,001,Utah,Beaver County,1,0,2,13,13,13,18
050,49,001,Utah,Beaver County,1,0,3,54,54,54,58
050,49,001,Utah,Beaver County,1,0,4,37,37,37,37
050,49,001,Utah,Beaver County,1,0,5,15,15,15,16
050,49,001,Utah,Beaver County,1,0,6,37,37,37,44
050,49,001,Utah,Beaver County,1,1,1,2934,2934,2944,2898
050,49,001,Utah,Beaver County,1,1,2,10,10,10,15
050,49,001,Utah,Beaver County,1,1,3,24,24,24,26
050,49,001,Utah,Beaver County,1,1,4,36,36,36,36
050,49,001,Utah,Beaver County,1,1,5,11,11,11,12
050,49,001,Utah,Beaver County,1,1,6,23,23,23,27
050,49,001,Utah,Beaver County,1,2,1,320,320,320,339
050,49,001,Utah,Beaver County,1,2,2,3,3,3,3
050,49,001,Utah,Beaver County,1,2,3,30,30,30,32
050,49,001,Utah,Beaver County,1,2,4,1,1,1,1
050,49,001,Utah,Beaver County,1,2,5,4,4,4,4
050,49,001,Utah,Beaver County,1,2,6,14,14,14,17
050,49,001,Utah,Beaver County,2,0,1,3077,3077,3088,3038
050,49,001,Utah,Beaver County,2,0,2,8,8,8,9
050,49,001,Utah,Beaver County,2,0,3,47,47,47,48
050,49,001,Utah,Beaver County,2,0,4,37,37,37,35
050,49,001,Utah,Beaver County,2,0,5,6,6,6,6
050,49,001,Utah,Beaver County,2,0,6,44,44,44,48
050,49,001,Utah,Beaver County,2,1,1,2770,2770,2781,2750
050,49,001,Utah,Beaver County,2,1,2,4,4,4,5
050,49,001,Utah,Beaver County,2,1,3,26,26,26,25
050,49,001,Utah,Beaver County,2,1,4,35,35,35,33
050,49,001,Utah,Beaver County,2,1,5,6,6,6,6
050,49,001,Utah,Beaver County,2,1,6,34,34,34,37
050,49,001,Utah,Beaver County,2,2,1,307,307,307,288
050,49,001,Utah,Beaver County,2,2,2,4,4,4,4
050,49,001,Utah,Beaver County,2,2,3,21,21,21,23
050,49,001,Utah,Beaver County,2,2,4,2,2,2,2
050,49,001,Utah,Beaver County,2,2,5,0,0,0,0
050,49,001,Utah,Beaver County,2,2,6,10,10,10,11
050,49,003,Utah,Box Elder County,0,0,1,47865,47865,48065,48029
050,49,003,Utah,Box Elder County,0,0,2,207,207,207,234
050,49,003,Utah,Box Elder County,0,0,3,527,527,527,558
050,49,003,Utah,Box Elder County,0,0,4,467,467,467,493
050,49,003,Utah,Box Elder County,0,0,5,101,101,101,115
050,49,003,Utah,Box Elder County,0,0,6,808,808,808,861
050,49,003,Utah,Box Elder County,0,1,1,44177,44177,44345,44266
050,49,003,Utah,Box Elder County,0,1,2,140,140,140,163
050,49,003,Utah,Box Elder County,0,1,3,330,330,330,348
050,49,003,Utah,Box Elder County,0,1,4,433,433,433,457
050,49,003,Utah,Box Elder County,0,1,5,79,79,79,92
050,49,003,Utah,Box Elder County,0,1,6,664,664,664,710
050,49,003,Utah,Box Elder County,0,2,1,3688,3688,3720,3763
050,49,003,Utah,Box Elder County,0,2,2,67,67,67,71
050,49,003,Utah,Box Elder County,0,2,3,197,197,197,210
050,49,003,Utah,Box Elder County,0,2,4,34,34,34,36
050,49,003,Utah,Box Elder County,0,2,5,22,22,22,23
050,49,003,Utah,Box Elder County,0,2,6,144,144,144,151
050,49,003,Utah,Box Elder County,1,0,1,24131,24131,24242,24270
050,49,003,Utah,Box Elder County,1,0,2,118,118,118,135
050,49,003,Utah,Box Elder County,1,0,3,259,259,259,289
050,49,003,Utah,Box Elder County,1,0,4,216,216,216,233
050,49,003,Utah,Box Elder County,1,0,5,51,51,51,59
050,49,003,Utah,Box Elder County,1,0,6,410,410,410,435
050,49,003,Utah,Box Elder County,1,1,1,22181,22181,22270,22261
050,49,003,Utah,Box Elder County,1,1,2,78,78,78,92
050,49,003,Utah,Box Elder County,1,1,3,156,156,156,171
050,49,003,Utah,Box Elder County,1,1,4,195,195,195,212
050,49,003,Utah,Box Elder County,1,1,5,38,38,38,46
050,49,003,Utah,Box Elder County,1,1,6,341,341,341,360
050,49,003,Utah,Box Elder County,1,2,1,1950,1950,1972,2009
050,49,003,Utah,Box Elder County,1,2,2,40,40,40,43
050,49,003,Utah,Box Elder County,1,2,3,103,103,103,118
050,49,003,Utah,Box Elder County,1,2,4,21,21,21,21
050,49,003,Utah,Box Elder County,1,2,5,13,13,13,13
050,49,003,Utah,Box Elder County,1,2,6,69,69,69,75
050,49,003,Utah,Box Elder County,2,0,1,23734,23734,23823,23759
050,49,003,Utah,Box Elder County,2,0,2,89,89,89,99
050,49,003,Utah,Box Elder County,2,0,3,268,268,268,269
050,49,003,Utah,Box Elder County,2,0,4,251,251,251,260
050,49,003,Utah,Box Elder County,2,0,5,50,50,50,56
050,49,003,Utah,Box Elder County,2,0,6,398,398,398,426
050,49,003,Utah,Box Elder County,2,1,1,21996,21996,22075,22005
050,49,003,Utah,Box Elder County,2,1,2,62,62,62,71
050,49,003,Utah,Box Elder County,2,1,3,174,174,174,177
050,49,003,Utah,Box Elder County,2,1,4,238,238,238,245
050,49,003,Utah,Box Elder County,2,1,5,41,41,41,46
050,49,003,Utah,Box Elder County,2,1,6,323,323,323,350
050,49,003,Utah,Box Elder County,2,2,1,1738,1738,1748,1754
050,49,003,Utah,Box Elder County,2,2,2,27,27,27,28
050,49,003,Utah,Box Elder County,2,2,3,94,94,94,92
050,49,003,Utah,Box Elder County,2,2,4,13,13,13,15
050,49,003,Utah,Box Elder County,2,2,5,9,9,9,10
050,49,003,Utah,Box Elder County,2,2,6,75,75,75,76
050,49,005,Utah,Cache County,0,0,1,106242,106242,106565,107524
050,49,005,Utah,Cache County,0,0,2,859,859,869,959
050,49,005,Utah,Cache County,0,0,3,1011,1011,1011,1066
050,49,005,Utah,Cache County,0,0,4,2183,2183,2425,2515
050,49,005,Utah,Cache County,0,0,5,551,551,554,571
050,49,005,Utah,Cache County,0,0,6,1810,1810,1900,2064
050,49,005,Utah,Cache County,0,1,1,96391,96391,96660,97463
050,49,005,Utah,Cache County,0,1,2,602,602,612,690
050,49,005,Utah,Cache County,0,1,3,533,533,533,585
050,49,005,Utah,Cache County,0,1,4,2108,2108,2350,2439
050,49,005,Utah,Cache County,0,1,5,411,411,414,425
050,49,005,Utah,Cache County,0,1,6,1395,1395,1485,1609
050,49,005,Utah,Cache County,0,2,1,9851,9851,9905,10061
050,49,005,Utah,Cache County,0,2,2,257,257,257,269
050,49,005,Utah,Cache County,0,2,3,478,478,478,481
050,49,005,Utah,Cache County,0,2,4,75,75,75,76
050,49,005,Utah,Cache County,0,2,5,140,140,140,146
050,49,005,Utah,Cache County,0,2,6,415,415,415,455
050,49,005,Utah,Cache County,1,0,1,52705,52705,52895,53303
050,49,005,Utah,Cache County,1,0,2,515,515,524,560
050,49,005,Utah,Cache County,1,0,3,491,491,491,522
050,49,005,Utah,Cache County,1,0,4,1096,1096,1193,1219
050,49,005,Utah,Cache County,1,0,5,302,302,304,313
050,49,005,Utah,Cache County,1,0,6,890,890,932,1014
050,49,005,Utah,Cache County,1,1,1,47643,47643,47815,48164
050,49,005,Utah,Cache County,1,1,2,382,382,391,432
050,49,005,Utah,Cache County,1,1,3,243,243,243,277
050,49,005,Utah,Cache County,1,1,4,1057,1057,1154,1178
050,49,005,Utah,Cache County,1,1,5,220,220,222,227
050,49,005,Utah,Cache County,1,1,6,667,667,709,765
050,49,005,Utah,Cache County,1,2,1,5062,5062,5080,5139
050,49,005,Utah,Cache County,1,2,2,133,133,133,128
050,49,005,Utah,Cache County,1,2,3,248,248,248,245
050,49,005,Utah,Cache County,1,2,4,39,39,39,41
050,49,005,Utah,Cache County,1,2,5,82,82,82,86
050,49,005,Utah,Cache County,1,2,6,223,223,223,249
050,49,005,Utah,Cache County,2,0,1,53537,53537,53670,54221
050,49,005,Utah,Cache County,2,0,2,344,344,345,399
050,49,005,Utah,Cache County,2,0,3,520,520,520,544
050,49,005,Utah,Cache County,2,0,4,1087,1087,1232,1296
050,49,005,Utah,Cache County,2,0,5,249,249,250,258
050,49,005,Utah,Cache County,2,0,6,920,920,968,1050
050,49,005,Utah,Cache County,2,1,1,48748,48748,48845,49299
050,49,005,Utah,Cache County,2,1,2,220,220,221,258
050,49,005,Utah,Cache County,2,1,3,290,290,290,308
050,49,005,Utah,Cache County,2,1,4,1051,1051,1196,1261
050,49,005,Utah,Cache County,2,1,5,191,191,192,198
050,49,005,Utah,Cache County,2,1,6,728,728,776,844
050,49,005,Utah,Cache County,2,2,1,4789,4789,4825,4922
050,49,005,Utah,Cache County,2,2,2,124,124,124,141
050,49,005,Utah,Cache County,2,2,3,230,230,230,236
