SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,10,001,Delaware,Kent County,0,0,1,112801,112801,113121,114144
050,10,001,Delaware,Kent County,0,0,2,39760,39760,39946,40624
050,10,001,Delaware,Kent County,0,0,3,1135,1135,1137,1133
050,10,001,Delaware,Kent County,0,0,4,3406,3406,3429,3620
050,10,001,Delaware,Kent County,0,0,5,136,136,136,150
050,10,001,Delaware,Kent County,0,0,6,5072,5072,5104,5163
050,10,001,Delaware,Kent County,0,1,1,106171,106171,106438,107039
050,10,001,Delaware,Kent County,0,1,2,37964,37964,38144,38776
050,10,001,Delaware,Kent County,0,1,3,927,927,929,921
050,10,001,Delaware,Kent County,0,1,4,3322,3322,3345,3535
050,10,001,Delaware,Kent County,0,1,5,75,75,75,89
050,10,001,Delaware,Kent County,0,1,6,4505,4505,4536,4594
050,10,001,Delaware,Kent County,0,2,1,6630,6630,6683,7105
050,10,001,Delaware,Kent County,0,2,2,1796,1796,1802,1848
050,10,001,Delaware,Kent County,0,2,3,208,208,208,212
050,10,001,Delaware,Kent County,0,2,4,84,84,84,85
050,10,001,Delaware,Kent County,0,2,5,61,61,61,61
050,10,001,Delaware,Kent County,0,2,6,567,567,568,569
050,10,001,Delaware,Kent County,1,0,1,55030,55030,55194,55764
050,10,001,Delaware,Kent County,1,0,2,18605,18605,18696,19101
050,10,001,Delaware,Kent County,1,0,3,554,554,554,552
050,10,001,Delaware,Kent County,1,0,4,1404,1404,1410,1476
050,10,001,Delaware,Kent County,1,0,5,62,62,62,66
050,10,001,Delaware,Kent County,1,0,6,2380,2380,2394,2456
050,10,001,Delaware,Kent County,1,1,1,51719,51719,51856,52205
050,10,001,Delaware,Kent County,1,1,2,17770,17770,17860,18219
050,10,001,Delaware,Kent County,1,1,3,452,452,452,442
050,10,001,Delaware,Kent County,1,1,4,1362,1362,1368,1432
050,10,001,Delaware,Kent County,1,1,5,34,34,34,39
050,10,001,Delaware,Kent County,1,1,6,2119,2119,2133,2206
050,10,001,Delaware,Kent County,1,2,1,3311,3311,3338,3559
050,10,001,Delaware,Kent County,1,2,2,835,835,836,882
050,10,001,Delaware,Kent County,1,2,3,102,102,102,110
050,10,001,Delaware,Kent County,1,2,4,42,42,42,44
050,10,001,Delaware,Kent County,1,2,5,28,28,28,27
050,10,001,Delaware,Kent County,1,2,6,261,261,261,250
050,10,001,Delaware,Kent County,2,0,1,57771,57771,57927,58380
050,10,001,Delaware,Kent County,2,0,2,21155,21155,21250,21523
050,10,001,Delaware,Kent County,2,0,3,581,581,583,581
050,10,001,Delaware,Kent County,2,0,4,2002,2002,2019,2144
050,10,001,Delaware,Kent County,2,0,5,74,74,74,84
050,10,001,Delaware,Kent County,2,0,6,2692,2692,2710,2707
050,10,001,Delaware,Kent County,2,1,1,54452,54452,54582,54834
050,10,001,Delaware,Kent County,2,1,2,20194,20194,20284,20557
050,10,001,Delaware,Kent County,2,1,3,475,475,477,479
