SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,04,013,Arizona,Maricopa County,0,2,6,25477,25477,25747,26951
050,04,013,Arizona,Maricopa County,1,0,1,1618335,1618335,1620970,1641689
050,04,013,Arizona,Maricopa County,1,0,2,104351,104351,104343,106335
050,04,013,Arizona,Maricopa County,1,0,3,48369,48369,48536,50450
050,04,013,Arizona,Maricopa County,1,0,4,66326,66326,66606,68792
050,04,013,Arizona,Maricopa County,1,0,5,5191,5191,5219,5313
050,04,013,Arizona,Maricopa County,1,0,6,45893,45893,46289,48196
050,04,013,Arizona,Maricopa County,1,1,1,1103660,1103660,1103689,1110778
050,04,013,Arizona,Maricopa County,1,1,2,91003,91003,90912,92624
050,04,013,Arizona,Maricopa County,1,1,3,27833,27833,27886,29085
050,04,013,Arizona,Maricopa County,1,1,4,61089,61089,61331,63424
050,04,013,Arizona,Maricopa County,1,1,5,3539,3539,3549,3611
050,04,013,Arizona,Maricopa County,1,1,6,33203,33203,33453,34823
050,04,013,Arizona,Maricopa County,1,2,1,514675,514675,517281,530911
050,04,013,Arizona,Maricopa County,1,2,2,13348,13348,13431,13711
050,04,013,Arizona,Maricopa County,1,2,3,20536,20536,20650,21365
050,04,013,Arizona,Maricopa County,1,2,4,5237,5237,5275,5368
050,04,013,Arizona,Maricopa County,1,2,5,1652,1652,1670,1702
050,04,013,Arizona,Maricopa County,1,2,6,12690,12690,12836,13373
050,04,013,Arizona,Maricopa County,2,0,1,1650031,1650031,1653202,1671508
050,04,013,Arizona,Maricopa County,2,0,2,101381,101381,101541,103830
050,04,013,Arizona,Maricopa County,2,0,3,51294,51294,51434,53102
050,04,013,Arizona,Maricopa County,2,0,4,73959,73959,74331,76599
050,04,013,Arizona,Maricopa County,2,0,5,4924,4924,4951,5053
050,04,013,Arizona,Maricopa County,2,0,6,47063,47063,47412,49377
050,04,013,Arizona,Maricopa County,2,1,1,1142166,1142166,1142635,1149908
050,04,013,Arizona,Maricopa County,2,1,2,87801,87801,87866,89947
050,04,013,Arizona,Maricopa County,2,1,3,31811,31811,31860,33061
050,04,013,Arizona,Maricopa County,2,1,4,68683,68683,69018,71168
