SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,24,001,Maryland,Allegany County,0,0,1,67173,67173,67069,66525
050,24,001,Maryland,Allegany County,0,0,2,6061,6061,6080,6196
050,24,001,Maryland,Allegany County,0,0,3,112,112,112,118
050,24,001,Maryland,Allegany County,0,0,4,579,579,613,632
050,24,001,Maryland,Allegany County,0,0,5,35,35,35,35
050,24,001,Maryland,Allegany County,0,0,6,1127,1127,1150,1186
050,24,001,Maryland,Allegany County,0,1,1,66262,66262,66153,65575
050,24,001,Maryland,Allegany County,0,1,2,5975,5975,5994,6109
050,24,001,Maryland,Allegany County,0,1,3,90,90,90,97
050,24,001,Maryland,Allegany County,0,1,4,572,572,606,623
050,24,001,Maryland,Allegany County,0,1,5,26,26,26,26
050,24,001,Maryland,Allegany County,0,1,6,1077,1077,1100,1132
050,24,001,Maryland,Allegany County,0,2,1,911,911,916,950
050,24,001,Maryland,Allegany County,0,2,2,86,86,86,87
050,24,001,Maryland,Allegany County,0,2,3,22,22,22,21
050,24,001,Maryland,Allegany County,0,2,4,7,7,7,9
050,24,001,Maryland,Allegany County,0,2,5,9,9,9,9
050,24,001,Maryland,Allegany County,0,2,6,50,50,50,54
050,24,001,Maryland,Allegany County,1,0,1,33210,33210,33160,32955
050,24,001,Maryland,Allegany County,1,0,2,4734,4734,4746,4814
050,24,001,Maryland,Allegany County,1,0,3,59,59,59,61
050,24,001,Maryland,Allegany County,1,0,4,276,276,290,300
050,24,001,Maryland,Allegany County,1,0,5,17,17,17,17
050,24,001,Maryland,Allegany County,1,0,6,546,546,556,589
050,24,001,Maryland,Allegany County,1,1,1,32588,32588,32538,32315
050,24,001,Maryland,Allegany County,1,1,2,4676,4676,4688,4757
050,24,001,Maryland,Allegany County,1,1,3,47,47,47,50
050,24,001,Maryland,Allegany County,1,1,4,272,272,286,296
050,24,001,Maryland,Allegany County,1,1,5,10,10,10,10
050,24,001,Maryland,Allegany County,1,1,6,522,522,532,562
050,24,001,Maryland,Allegany County,1,2,1,622,622,622,640
050,24,001,Maryland,Allegany County,1,2,2,58,58,58,57
050,24,001,Maryland,Allegany County,1,2,3,12,12,12,11
050,24,001,Maryland,Allegany County,1,2,4,4,4,4,4
050,24,001,Maryland,Allegany County,1,2,5,7,7,7,7
050,24,001,Maryland,Allegany County,1,2,6,24,24,24,27
050,24,001,Maryland,Allegany County,2,0,1,33963,33963,33909,33570
050,24,001,Maryland,Allegany County,2,0,2,1327,1327,1334,1382
050,24,001,Maryland,Allegany County,2,0,3,53,53,53,57
050,24,001,Maryland,Allegany County,2,0,4,303,303,323,332
050,24,001,Maryland,Allegany County,2,0,5,18,18,18,18
050,24,001,Maryland,Allegany County,2,0,6,581,581,594,597
050,24,001,Maryland,Allegany County,2,1,1,33674,33674,33615,33260
050,24,001,Maryland,Allegany County,2,1,2,1299,1299,1306,1352
050,24,001,Maryland,Allegany County,2,1,3,43,43,43,47
050,24,001,Maryland,Allegany County,2,1,4,300,300,320,327
050,24,001,Maryland,Allegany County,2,1,5,16,16,16,16
050,24,001,Maryland,Allegany County,2,1,6,555,555,568,570
050,24,001,Maryland,Allegany County,2,2,1,289,289,294,310
050,24,001,Maryland,Allegany County,2,2,2,28,28,28,30
050,24,001,Maryland,Allegany County,2,2,3,10,10,10,10
050,24,001,Maryland,Allegany County,2,2,4,3,3,3,5
050,24,001,Maryland,Allegany County,2,2,5,2,2,2,2
050,24,001,Maryland,Allegany County,2,2,6,26,26,26,27
050,24,003,Maryland,Anne Arundel County,0,0,1,417210,417210,418110,419874
050,24,003,Maryland,Anne Arundel County,0,0,2,85068,85068,85504,87789
050,24,003,Maryland,Anne Arundel County,0,0,3,2108,2108,2108,2185
050,24,003,Maryland,Anne Arundel County,0,0,4,18701,18701,18840,19514
050,24,003,Maryland,Anne Arundel County,0,0,5,606,606,605,611
050,24,003,Maryland,Anne Arundel County,0,0,6,13963,13963,14074,14430
050,24,003,Maryland,Anne Arundel County,0,1,1,390091,390091,390773,391328
050,24,003,Maryland,Anne Arundel County,0,1,2,82209,82209,82628,84819
050,24,003,Maryland,Anne Arundel County,0,1,3,1382,1382,1381,1428
050,24,003,Maryland,Anne Arundel County,0,1,4,18359,18359,18498,19170
050,24,003,Maryland,Anne Arundel County,0,1,5,404,404,403,407
050,24,003,Maryland,Anne Arundel County,0,1,6,12309,12309,12413,12662
050,24,003,Maryland,Anne Arundel County,0,2,1,27119,27119,27337,28546
050,24,003,Maryland,Anne Arundel County,0,2,2,2859,2859,2876,2970
050,24,003,Maryland,Anne Arundel County,0,2,3,726,726,727,757
050,24,003,Maryland,Anne Arundel County,0,2,4,342,342,342,344
050,24,003,Maryland,Anne Arundel County,0,2,5,202,202,202,204
050,24,003,Maryland,Anne Arundel County,0,2,6,1654,1654,1661,1768
050,24,003,Maryland,Anne Arundel County,1,0,1,207525,207525,208009,208768
050,24,003,Maryland,Anne Arundel County,1,0,2,41390,41390,41605,42813
050,24,003,Maryland,Anne Arundel County,1,0,3,1091,1091,1091,1129
050,24,003,Maryland,Anne Arundel County,1,0,4,8595,8595,8660,8934
050,24,003,Maryland,Anne Arundel County,1,0,5,302,302,301,312
050,24,003,Maryland,Anne Arundel County,1,0,6,6860,6860,6918,7162
