SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,54,001,West Virginia,Barbour County,0,0,1,16090,16090,16092,15993
050,54,001,West Virginia,Barbour County,0,0,2,127,127,127,150
050,54,001,West Virginia,Barbour County,0,0,3,96,96,95,93
050,54,001,West Virginia,Barbour County,0,0,4,38,38,38,41
050,54,001,West Virginia,Barbour County,0,0,5,3,3,3,3
050,54,001,West Virginia,Barbour County,0,0,6,235,235,235,240
050,54,001,West Virginia,Barbour County,0,1,1,16011,16011,16013,15902
050,54,001,West Virginia,Barbour County,0,1,2,123,123,123,142
050,54,001,West Virginia,Barbour County,0,1,3,91,91,90,87
050,54,001,West Virginia,Barbour County,0,1,4,35,35,35,38
050,54,001,West Virginia,Barbour County,0,1,5,3,3,3,3
050,54,001,West Virginia,Barbour County,0,1,6,230,230,230,235
050,54,001,West Virginia,Barbour County,0,2,1,79,79,79,91
050,54,001,West Virginia,Barbour County,0,2,2,4,4,4,8
050,54,001,West Virginia,Barbour County,0,2,3,5,5,5,6
050,54,001,West Virginia,Barbour County,0,2,4,3,3,3,3
050,54,001,West Virginia,Barbour County,0,2,5,0,0,0,0
050,54,001,West Virginia,Barbour County,0,2,6,5,5,5,5
050,54,001,West Virginia,Barbour County,1,0,1,7920,7920,7921,7868
050,54,001,West Virginia,Barbour County,1,0,2,72,72,72,84
050,54,001,West Virginia,Barbour County,1,0,3,58,58,58,57
050,54,001,West Virginia,Barbour County,1,0,4,15,15,15,16
050,54,001,West Virginia,Barbour County,1,0,5,3,3,3,3
050,54,001,West Virginia,Barbour County,1,0,6,122,122,122,125
050,54,001,West Virginia,Barbour County,1,1,1,7877,7877,7878,7822
050,54,001,West Virginia,Barbour County,1,1,2,69,69,69,80
050,54,001,West Virginia,Barbour County,1,1,3,55,55,55,53
050,54,001,West Virginia,Barbour County,1,1,4,14,14,14,15
050,54,001,West Virginia,Barbour County,1,1,5,3,3,3,3
050,54,001,West Virginia,Barbour County,1,1,6,119,119,119,122
050,54,001,West Virginia,Barbour County,1,2,1,43,43,43,46
050,54,001,West Virginia,Barbour County,1,2,2,3,3,3,4
050,54,001,West Virginia,Barbour County,1,2,3,3,3,3,4
050,54,001,West Virginia,Barbour County,1,2,4,1,1,1,1
050,54,001,West Virginia,Barbour County,1,2,5,0,0,0,0
050,54,001,West Virginia,Barbour County,1,2,6,3,3,3,3
050,54,001,West Virginia,Barbour County,2,0,1,8170,8170,8171,8125
050,54,001,West Virginia,Barbour County,2,0,2,55,55,55,66
050,54,001,West Virginia,Barbour County,2,0,3,38,38,37,36
050,54,001,West Virginia,Barbour County,2,0,4,23,23,23,25
050,54,001,West Virginia,Barbour County,2,0,5,0,0,0,0
050,54,001,West Virginia,Barbour County,2,0,6,113,113,113,115
050,54,001,West Virginia,Barbour County,2,1,1,8134,8134,8135,8080
050,54,001,West Virginia,Barbour County,2,1,2,54,54,54,62
050,54,001,West Virginia,Barbour County,2,1,3,36,36,35,34
050,54,001,West Virginia,Barbour County,2,1,4,21,21,21,23
050,54,001,West Virginia,Barbour County,2,1,5,0,0,0,0
050,54,001,West Virginia,Barbour County,2,1,6,111,111,111,113
050,54,001,West Virginia,Barbour County,2,2,1,36,36,36,45
050,54,001,West Virginia,Barbour County,2,2,2,1,1,1,4
050,54,001,West Virginia,Barbour County,2,2,3,2,2,2,2
050,54,001,West Virginia,Barbour County,2,2,4,2,2,2,2
050,54,001,West Virginia,Barbour County,2,2,5,0,0,0,0
050,54,001,West Virginia,Barbour County,2,2,6,2,2,2,2
050,54,003,West Virginia,Berkeley County,0,0,1,92828,92828,93225,94057
050,54,003,West Virginia,Berkeley County,0,0,2,7589,7589,7632,7821
050,54,003,West Virginia,Berkeley County,0,0,3,314,314,315,319
050,54,003,West Virginia,Berkeley County,0,0,4,899,899,908,981
050,54,003,West Virginia,Berkeley County,0,0,5,50,50,50,58
050,54,003,West Virginia,Berkeley County,0,0,6,2489,2489,2534,2514
050,54,003,West Virginia,Berkeley County,0,1,1,89482,89482,89873,90702
050,54,003,West Virginia,Berkeley County,0,1,2,7280,7280,7323,7506
050,54,003,West Virginia,Berkeley County,0,1,3,243,243,244,237
050,54,003,West Virginia,Berkeley County,0,1,4,873,873,882,947
050,54,003,West Virginia,Berkeley County,0,1,5,29,29,29,32
050,54,003,West Virginia,Berkeley County,0,1,6,2301,2301,2347,2332
050,54,003,West Virginia,Berkeley County,0,2,1,3346,3346,3352,3355
050,54,003,West Virginia,Berkeley County,0,2,2,309,309,309,315
050,54,003,West Virginia,Berkeley County,0,2,3,71,71,71,82
050,54,003,West Virginia,Berkeley County,0,2,4,26,26,26,34
050,54,003,West Virginia,Berkeley County,0,2,5,21,21,21,26
050,54,003,West Virginia,Berkeley County,0,2,6,188,188,187,182
050,54,003,West Virginia,Berkeley County,1,0,1,45755,45755,45950,46295
050,54,003,West Virginia,Berkeley County,1,0,2,4087,4087,4116,4191
050,54,003,West Virginia,Berkeley County,1,0,3,167,167,168,179
050,54,003,West Virginia,Berkeley County,1,0,4,376,376,379,411
050,54,003,West Virginia,Berkeley County,1,0,5,27,27,27,30
050,54,003,West Virginia,Berkeley County,1,0,6,1291,1291,1314,1286
050,54,003,West Virginia,Berkeley County,1,1,1,44005,44005,44190,44542
050,54,003,West Virginia,Berkeley County,1,1,2,3928,3928,3957,4033
050,54,003,West Virginia,Berkeley County,1,1,3,125,125,126,129
050,54,003,West Virginia,Berkeley County,1,1,4,358,358,361,386
050,54,003,West Virginia,Berkeley County,1,1,5,15,15,15,17
050,54,003,West Virginia,Berkeley County,1,1,6,1189,1189,1213,1182
