SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,50,001,Vermont,Addison County,0,0,1,35286,35285,35263,35149
050,50,001,Vermont,Addison County,0,0,2,297,297,297,322
050,50,001,Vermont,Addison County,0,0,3,92,92,92,97
050,50,001,Vermont,Addison County,0,0,4,538,538,537,552
050,50,001,Vermont,Addison County,0,0,5,6,6,6,6
050,50,001,Vermont,Addison County,0,0,6,602,602,602,616
050,50,001,Vermont,Addison County,0,1,1,34696,34695,34673,34557
050,50,001,Vermont,Addison County,0,1,2,275,275,275,299
050,50,001,Vermont,Addison County,0,1,3,75,75,75,81
050,50,001,Vermont,Addison County,0,1,4,528,528,527,542
050,50,001,Vermont,Addison County,0,1,5,5,5,5,5
050,50,001,Vermont,Addison County,0,1,6,557,557,557,571
050,50,001,Vermont,Addison County,0,2,1,590,590,590,592
050,50,001,Vermont,Addison County,0,2,2,22,22,22,23
050,50,001,Vermont,Addison County,0,2,3,17,17,17,16
050,50,001,Vermont,Addison County,0,2,4,10,10,10,10
050,50,001,Vermont,Addison County,0,2,5,1,1,1,1
050,50,001,Vermont,Addison County,0,2,6,45,45,45,45
050,50,001,Vermont,Addison County,1,0,1,17617,17617,17599,17536
050,50,001,Vermont,Addison County,1,0,2,179,179,179,197
050,50,001,Vermont,Addison County,1,0,3,49,49,49,52
050,50,001,Vermont,Addison County,1,0,4,242,242,242,246
050,50,001,Vermont,Addison County,1,0,5,2,2,2,1
050,50,001,Vermont,Addison County,1,0,6,275,275,275,288
050,50,001,Vermont,Addison County,1,1,1,17265,17265,17247,17197
050,50,001,Vermont,Addison County,1,1,2,168,168,168,185
050,50,001,Vermont,Addison County,1,1,3,35,35,35,39
050,50,001,Vermont,Addison County,1,1,4,234,234,234,238
050,50,001,Vermont,Addison County,1,1,5,2,2,2,1
050,50,001,Vermont,Addison County,1,1,6,254,254,254,268
050,50,001,Vermont,Addison County,1,2,1,352,352,352,339
050,50,001,Vermont,Addison County,1,2,2,11,11,11,12
050,50,001,Vermont,Addison County,1,2,3,14,14,14,13
050,50,001,Vermont,Addison County,1,2,4,8,8,8,8
050,50,001,Vermont,Addison County,1,2,5,0,0,0,0
050,50,001,Vermont,Addison County,1,2,6,21,21,21,20
050,50,001,Vermont,Addison County,2,0,1,17669,17668,17664,17613
050,50,001,Vermont,Addison County,2,0,2,118,118,118,125
050,50,001,Vermont,Addison County,2,0,3,43,43,43,45
050,50,001,Vermont,Addison County,2,0,4,296,296,295,306
050,50,001,Vermont,Addison County,2,0,5,4,4,4,5
050,50,001,Vermont,Addison County,2,0,6,327,327,327,328
050,50,001,Vermont,Addison County,2,1,1,17431,17430,17426,17360
050,50,001,Vermont,Addison County,2,1,2,107,107,107,114
050,50,001,Vermont,Addison County,2,1,3,40,40,40,42
050,50,001,Vermont,Addison County,2,1,4,294,294,293,304
050,50,001,Vermont,Addison County,2,1,5,3,3,3,4
050,50,001,Vermont,Addison County,2,1,6,303,303,303,303
050,50,001,Vermont,Addison County,2,2,1,238,238,238,253
050,50,001,Vermont,Addison County,2,2,2,11,11,11,11
050,50,001,Vermont,Addison County,2,2,3,3,3,3,3
050,50,001,Vermont,Addison County,2,2,4,2,2,2,2
050,50,001,Vermont,Addison County,2,2,5,1,1,1,1
050,50,001,Vermont,Addison County,2,2,6,24,24,24,25
050,50,003,Vermont,Bennington County,0,0,1,35983,35983,35957,35790
050,50,003,Vermont,Bennington County,0,0,2,309,309,309,337
