SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,56,001,Wyoming,Albany County,0,0,1,33708,33708,33661,33987
050,56,001,Wyoming,Albany County,0,0,2,443,443,490,556
050,56,001,Wyoming,Albany County,0,0,3,296,296,334,373
050,56,001,Wyoming,Albany County,0,0,4,1045,1045,1095,1102
050,56,001,Wyoming,Albany County,0,0,5,30,30,30,35
050,56,001,Wyoming,Albany County,0,0,6,777,777,834,836
050,56,001,Wyoming,Albany County,0,1,1,30861,30861,30788,31115
050,56,001,Wyoming,Albany County,0,1,2,394,394,433,486
050,56,001,Wyoming,Albany County,0,1,3,201,201,230,265
050,56,001,Wyoming,Albany County,0,1,4,1014,1014,1064,1071
050,56,001,Wyoming,Albany County,0,1,5,17,17,17,20
050,56,001,Wyoming,Albany County,0,1,6,610,610,645,648
050,56,001,Wyoming,Albany County,0,2,1,2847,2847,2873,2872
050,56,001,Wyoming,Albany County,0,2,2,49,49,57,70
050,56,001,Wyoming,Albany County,0,2,3,95,95,104,108
050,56,001,Wyoming,Albany County,0,2,4,31,31,31,31
050,56,001,Wyoming,Albany County,0,2,5,13,13,13,15
050,56,001,Wyoming,Albany County,0,2,6,167,167,189,188
050,56,001,Wyoming,Albany County,1,0,1,17526,17526,17508,17666
050,56,001,Wyoming,Albany County,1,0,2,283,283,326,374
050,56,001,Wyoming,Albany County,1,0,3,155,155,173,195
050,56,001,Wyoming,Albany County,1,0,4,519,519,540,528
050,56,001,Wyoming,Albany County,1,0,5,17,17,17,18
050,56,001,Wyoming,Albany County,1,0,6,397,397,400,391
050,56,001,Wyoming,Albany County,1,1,1,16045,16045,16019,16166
050,56,001,Wyoming,Albany County,1,1,2,256,256,290,336
050,56,001,Wyoming,Albany County,1,1,3,106,106,124,146
050,56,001,Wyoming,Albany County,1,1,4,504,504,525,512
050,56,001,Wyoming,Albany County,1,1,5,9,9,9,10
050,56,001,Wyoming,Albany County,1,1,6,313,313,316,307
050,56,001,Wyoming,Albany County,1,2,1,1481,1481,1489,1500
050,56,001,Wyoming,Albany County,1,2,2,27,27,36,38
050,56,001,Wyoming,Albany County,1,2,3,49,49,49,49
050,56,001,Wyoming,Albany County,1,2,4,15,15,15,16
050,56,001,Wyoming,Albany County,1,2,5,8,8,8,8
050,56,001,Wyoming,Albany County,1,2,6,84,84,84,84
050,56,001,Wyoming,Albany County,2,0,1,16182,16182,16153,16321
050,56,001,Wyoming,Albany County,2,0,2,160,160,164,182
050,56,001,Wyoming,Albany County,2,0,3,141,141,161,178
050,56,001,Wyoming,Albany County,2,0,4,526,526,555,574
050,56,001,Wyoming,Albany County,2,0,5,13,13,13,17
050,56,001,Wyoming,Albany County,2,0,6,380,380,434,445
050,56,001,Wyoming,Albany County,2,1,1,14816,14816,14769,14949
050,56,001,Wyoming,Albany County,2,1,2,138,138,143,150
050,56,001,Wyoming,Albany County,2,1,3,95,95,106,119
050,56,001,Wyoming,Albany County,2,1,4,510,510,539,559
050,56,001,Wyoming,Albany County,2,1,5,8,8,8,10
050,56,001,Wyoming,Albany County,2,1,6,297,297,329,341
050,56,001,Wyoming,Albany County,2,2,1,1366,1366,1384,1372
050,56,001,Wyoming,Albany County,2,2,2,22,22,21,32
050,56,001,Wyoming,Albany County,2,2,3,46,46,55,59
050,56,001,Wyoming,Albany County,2,2,4,16,16,16,15
050,56,001,Wyoming,Albany County,2,2,5,5,5,5,7
050,56,001,Wyoming,Albany County,2,2,6,83,83,105,104
050,56,003,Wyoming,Big Horn County,0,0,1,11330,11330,11358,11363
050,56,003,Wyoming,Big Horn County,0,0,2,39,39,39,52
050,56,003,Wyoming,Big Horn County,0,0,3,135,135,135,155
050,56,003,Wyoming,Big Horn County,0,0,4,39,39,39,42
050,56,003,Wyoming,Big Horn County,0,0,5,2,2,2,2
050,56,003,Wyoming,Big Horn County,0,0,6,123,123,123,145
050,56,003,Wyoming,Big Horn County,0,1,1,10444,10444,10472,10423
050,56,003,Wyoming,Big Horn County,0,1,2,26,26,26,39
050,56,003,Wyoming,Big Horn County,0,1,3,90,90,90,108
050,56,003,Wyoming,Big Horn County,0,1,4,37,37,37,40
050,56,003,Wyoming,Big Horn County,0,1,5,2,2,2,2
050,56,003,Wyoming,Big Horn County,0,1,6,85,85,85,105
050,56,003,Wyoming,Big Horn County,0,2,1,886,886,886,940
050,56,003,Wyoming,Big Horn County,0,2,2,13,13,13,13
050,56,003,Wyoming,Big Horn County,0,2,3,45,45,45,47
050,56,003,Wyoming,Big Horn County,0,2,4,2,2,2,2
050,56,003,Wyoming,Big Horn County,0,2,5,0,0,0,0
050,56,003,Wyoming,Big Horn County,0,2,6,38,38,38,40
050,56,003,Wyoming,Big Horn County,1,0,1,5715,5715,5731,5706
050,56,003,Wyoming,Big Horn County,1,0,2,24,24,24,30
050,56,003,Wyoming,Big Horn County,1,0,3,70,70,70,77
050,56,003,Wyoming,Big Horn County,1,0,4,20,20,20,21
050,56,003,Wyoming,Big Horn County,1,0,5,1,1,1,1
050,56,003,Wyoming,Big Horn County,1,0,6,52,52,52,61
050,56,003,Wyoming,Big Horn County,1,1,1,5268,5268,5284,5239
050,56,003,Wyoming,Big Horn County,1,1,2,17,17,17,23
050,56,003,Wyoming,Big Horn County,1,1,3,46,46,46,52
050,56,003,Wyoming,Big Horn County,1,1,4,18,18,18,19
050,56,003,Wyoming,Big Horn County,1,1,5,1,1,1,1
050,56,003,Wyoming,Big Horn County,1,1,6,37,37,37,45
050,56,003,Wyoming,Big Horn County,1,2,1,447,447,447,467
050,56,003,Wyoming,Big Horn County,1,2,2,7,7,7,7
050,56,003,Wyoming,Big Horn County,1,2,3,24,24,24,25
050,56,003,Wyoming,Big Horn County,1,2,4,2,2,2,2
050,56,003,Wyoming,Big Horn County,1,2,5,0,0,0,0
050,56,003,Wyoming,Big Horn County,1,2,6,15,15,15,16
050,56,003,Wyoming,Big Horn County,2,0,1,5615,5615,5627,5657
050,56,003,Wyoming,Big Horn County,2,0,2,15,15,15,22
