SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,47,001,Tennessee,Anderson County,0,0,1,69761,69750,69744,69647
050,47,001,Tennessee,Anderson County,0,0,2,2881,2881,2885,3049
050,47,001,Tennessee,Anderson County,0,0,3,264,264,264,291
050,47,001,Tennessee,Anderson County,0,0,4,813,813,813,848
050,47,001,Tennessee,Anderson County,0,0,5,23,23,23,25
050,47,001,Tennessee,Anderson County,0,0,6,1387,1387,1388,1373
050,47,001,Tennessee,Anderson County,0,1,1,68209,68198,68192,68142
050,47,001,Tennessee,Anderson County,0,1,2,2826,2826,2830,2980
050,47,001,Tennessee,Anderson County,0,1,3,211,211,211,227
050,47,001,Tennessee,Anderson County,0,1,4,799,799,799,831
050,47,001,Tennessee,Anderson County,0,1,5,15,15,15,17
050,47,001,Tennessee,Anderson County,0,1,6,1301,1301,1302,1280
050,47,001,Tennessee,Anderson County,0,2,1,1552,1552,1552,1505
050,47,001,Tennessee,Anderson County,0,2,2,55,55,55,69
050,47,001,Tennessee,Anderson County,0,2,3,53,53,53,64
050,47,001,Tennessee,Anderson County,0,2,4,14,14,14,17
050,47,001,Tennessee,Anderson County,0,2,5,8,8,8,8
050,47,001,Tennessee,Anderson County,0,2,6,86,86,86,93
050,47,001,Tennessee,Anderson County,1,0,1,33711,33705,33698,33670
050,47,001,Tennessee,Anderson County,1,0,2,1405,1405,1407,1488
050,47,001,Tennessee,Anderson County,1,0,3,140,140,140,157
050,47,001,Tennessee,Anderson County,1,0,4,377,377,377,403
050,47,001,Tennessee,Anderson County,1,0,5,12,12,12,13
050,47,001,Tennessee,Anderson County,1,0,6,663,663,664,649
050,47,001,Tennessee,Anderson County,1,1,1,32875,32869,32862,32881
050,47,001,Tennessee,Anderson County,1,1,2,1370,1370,1372,1445
050,47,001,Tennessee,Anderson County,1,1,3,111,111,111,120
050,47,001,Tennessee,Anderson County,1,1,4,370,370,370,395
050,47,001,Tennessee,Anderson County,1,1,5,6,6,6,7
050,47,001,Tennessee,Anderson County,1,1,6,614,614,615,594
050,47,001,Tennessee,Anderson County,1,2,1,836,836,836,789
050,47,001,Tennessee,Anderson County,1,2,2,35,35,35,43
050,47,001,Tennessee,Anderson County,1,2,3,29,29,29,37
050,47,001,Tennessee,Anderson County,1,2,4,7,7,7,8
050,47,001,Tennessee,Anderson County,1,2,5,6,6,6,6
050,47,001,Tennessee,Anderson County,1,2,6,49,49,49,55
050,47,001,Tennessee,Anderson County,2,0,1,36050,36045,36046,35977
050,47,001,Tennessee,Anderson County,2,0,2,1476,1476,1478,1561
050,47,001,Tennessee,Anderson County,2,0,3,124,124,124,134
050,47,001,Tennessee,Anderson County,2,0,4,436,436,436,445
050,47,001,Tennessee,Anderson County,2,0,5,11,11,11,12
050,47,001,Tennessee,Anderson County,2,0,6,724,724,724,724
050,47,001,Tennessee,Anderson County,2,1,1,35334,35329,35330,35261
050,47,001,Tennessee,Anderson County,2,1,2,1456,1456,1458,1535
050,47,001,Tennessee,Anderson County,2,1,3,100,100,100,107
050,47,001,Tennessee,Anderson County,2,1,4,429,429,429,436
050,47,001,Tennessee,Anderson County,2,1,5,9,9,9,10
050,47,001,Tennessee,Anderson County,2,1,6,687,687,687,686
050,47,001,Tennessee,Anderson County,2,2,1,716,716,716,716
050,47,001,Tennessee,Anderson County,2,2,2,20,20,20,26
050,47,001,Tennessee,Anderson County,2,2,3,24,24,24,27
050,47,001,Tennessee,Anderson County,2,2,4,7,7,7,9
050,47,001,Tennessee,Anderson County,2,2,5,2,2,2,2
050,47,001,Tennessee,Anderson County,2,2,6,37,37,37,38
050,47,003,Tennessee,Bedford County,0,0,1,39841,39841,39931,40185
050,47,003,Tennessee,Bedford County,0,0,2,3735,3735,3745,3790
050,47,003,Tennessee,Bedford County,0,0,3,308,308,308,321
050,47,003,Tennessee,Bedford County,0,0,4,411,411,411,423
050,47,003,Tennessee,Bedford County,0,0,5,73,73,73,74
050,47,003,Tennessee,Bedford County,0,0,6,690,690,690,716
050,47,003,Tennessee,Bedford County,0,1,1,35435,35435,35502,35607
050,47,003,Tennessee,Bedford County,0,1,2,3459,3459,3469,3510
050,47,003,Tennessee,Bedford County,0,1,3,99,99,99,107
050,47,003,Tennessee,Bedford County,0,1,4,339,339,339,350
050,47,003,Tennessee,Bedford County,0,1,5,30,30,30,29
050,47,003,Tennessee,Bedford County,0,1,6,613,613,613,628
050,47,003,Tennessee,Bedford County,0,2,1,4406,4406,4429,4578
050,47,003,Tennessee,Bedford County,0,2,2,276,276,276,280
050,47,003,Tennessee,Bedford County,0,2,3,209,209,209,214
050,47,003,Tennessee,Bedford County,0,2,4,72,72,72,73
050,47,003,Tennessee,Bedford County,0,2,5,43,43,43,45
050,47,003,Tennessee,Bedford County,0,2,6,77,77,77,88
050,47,003,Tennessee,Bedford County,1,0,1,19732,19732,19774,19878
050,47,003,Tennessee,Bedford County,1,0,2,1891,1891,1896,1889
050,47,003,Tennessee,Bedford County,1,0,3,167,167,167,170
050,47,003,Tennessee,Bedford County,1,0,4,191,191,191,200
050,47,003,Tennessee,Bedford County,1,0,5,42,42,42,41
050,47,003,Tennessee,Bedford County,1,0,6,334,334,334,335
050,47,003,Tennessee,Bedford County,1,1,1,17337,17337,17366,17404
050,47,003,Tennessee,Bedford County,1,1,2,1746,1746,1751,1741
050,47,003,Tennessee,Bedford County,1,1,3,50,50,50,52
050,47,003,Tennessee,Bedford County,1,1,4,156,156,156,166
050,47,003,Tennessee,Bedford County,1,1,5,18,18,18,16
050,47,003,Tennessee,Bedford County,1,1,6,303,303,303,303
050,47,003,Tennessee,Bedford County,1,2,1,2395,2395,2408,2474
050,47,003,Tennessee,Bedford County,1,2,2,145,145,145,148
050,47,003,Tennessee,Bedford County,1,2,3,117,117,117,118
050,47,003,Tennessee,Bedford County,1,2,4,35,35,35,34
050,47,003,Tennessee,Bedford County,1,2,5,24,24,24,25
050,47,003,Tennessee,Bedford County,1,2,6,31,31,31,32
050,47,003,Tennessee,Bedford County,2,0,1,20109,20109,20157,20307
050,47,003,Tennessee,Bedford County,2,0,2,1844,1844,1849,1901
050,47,003,Tennessee,Bedford County,2,0,3,141,141,141,151
050,47,003,Tennessee,Bedford County,2,0,4,220,220,220,223
050,47,003,Tennessee,Bedford County,2,0,5,31,31,31,33
050,47,003,Tennessee,Bedford County,2,0,6,356,356,356,381
050,47,003,Tennessee,Bedford County,2,1,1,18098,18098,18136,18203
050,47,003,Tennessee,Bedford County,2,1,2,1713,1713,1718,1769
050,47,003,Tennessee,Bedford County,2,1,3,49,49,49,55
050,47,003,Tennessee,Bedford County,2,1,4,183,183,183,184
050,47,003,Tennessee,Bedford County,2,1,5,12,12,12,13
050,47,003,Tennessee,Bedford County,2,1,6,310,310,310,325
050,47,003,Tennessee,Bedford County,2,2,1,2011,2011,2021,2104
050,47,003,Tennessee,Bedford County,2,2,2,131,131,131,132
050,47,003,Tennessee,Bedford County,2,2,3,92,92,92,96
050,47,003,Tennessee,Bedford County,2,2,4,37,37,37,39
050,47,003,Tennessee,Bedford County,2,2,5,19,19,19,20
050,47,003,Tennessee,Bedford County,2,2,6,46,46,46,56
050,47,005,Tennessee,Benton County,0,0,1,15832,15832,15825,15717
050,47,005,Tennessee,Benton County,0,0,2,330,330,330,366
050,47,005,Tennessee,Benton County,0,0,3,73,73,73,75
050,47,005,Tennessee,Benton County,0,0,4,66,66,66,72
050,47,005,Tennessee,Benton County,0,0,5,0,0,0,1
050,47,005,Tennessee,Benton County,0,0,6,188,188,188,199
050,47,005,Tennessee,Benton County,0,1,1,15573,15573,15566,15430
050,47,005,Tennessee,Benton County,0,1,2,329,329,329,361
050,47,005,Tennessee,Benton County,0,1,3,68,68,68,66
050,47,005,Tennessee,Benton County,0,1,4,65,65,65,70
050,47,005,Tennessee,Benton County,0,1,5,0,0,0,0
050,47,005,Tennessee,Benton County,0,1,6,163,163,163,172
050,47,005,Tennessee,Benton County,0,2,1,259,259,259,287
050,47,005,Tennessee,Benton County,0,2,2,1,1,1,5
050,47,005,Tennessee,Benton County,0,2,3,5,5,5,9
050,47,005,Tennessee,Benton County,0,2,4,1,1,1,2
050,47,005,Tennessee,Benton County,0,2,5,0,0,0,1
050,47,005,Tennessee,Benton County,0,2,6,25,25,25,27
050,47,005,Tennessee,Benton County,1,0,1,7763,7763,7758,7720
050,47,005,Tennessee,Benton County,1,0,2,157,157,157,179
050,47,005,Tennessee,Benton County,1,0,3,38,38,38,37
050,47,005,Tennessee,Benton County,1,0,4,24,24,24,28
050,47,005,Tennessee,Benton County,1,0,5,0,0,0,0
050,47,005,Tennessee,Benton County,1,0,6,91,91,91,96
050,47,005,Tennessee,Benton County,1,1,1,7623,7623,7618,7567
050,47,005,Tennessee,Benton County,1,1,2,157,157,157,179
050,47,005,Tennessee,Benton County,1,1,3,35,35,35,34
050,47,005,Tennessee,Benton County,1,1,4,23,23,23,26
050,47,005,Tennessee,Benton County,1,1,5,0,0,0,0
050,47,005,Tennessee,Benton County,1,1,6,79,79,79,84
050,47,005,Tennessee,Benton County,1,2,1,140,140,140,153
050,47,005,Tennessee,Benton County,1,2,2,0,0,0,0
050,47,005,Tennessee,Benton County,1,2,3,3,3,3,3
050,47,005,Tennessee,Benton County,1,2,4,1,1,1,2
050,47,005,Tennessee,Benton County,1,2,5,0,0,0,0
050,47,005,Tennessee,Benton County,1,2,6,12,12,12,12
050,47,005,Tennessee,Benton County,2,0,1,8069,8069,8067,7997
050,47,005,Tennessee,Benton County,2,0,2,173,173,173,187
050,47,005,Tennessee,Benton County,2,0,3,35,35,35,38
050,47,005,Tennessee,Benton County,2,0,4,42,42,42,44
050,47,005,Tennessee,Benton County,2,0,5,0,0,0,1
050,47,005,Tennessee,Benton County,2,0,6,97,97,97,103
050,47,005,Tennessee,Benton County,2,1,1,7950,7950,7948,7863
050,47,005,Tennessee,Benton County,2,1,2,172,172,172,182
050,47,005,Tennessee,Benton County,2,1,3,33,33,33,32
050,47,005,Tennessee,Benton County,2,1,4,42,42,42,44
050,47,005,Tennessee,Benton County,2,1,5,0,0,0,0
050,47,005,Tennessee,Benton County,2,1,6,84,84,84,88
050,47,005,Tennessee,Benton County,2,2,1,119,119,119,134
050,47,005,Tennessee,Benton County,2,2,2,1,1,1,5
050,47,005,Tennessee,Benton County,2,2,3,2,2,2,6
050,47,005,Tennessee,Benton County,2,2,4,0,0,0,0
050,47,005,Tennessee,Benton County,2,2,5,0,0,0,1
