SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,16,001,Idaho,Ada County,0,0,1,364426,364426,365216,371448
050,16,001,Idaho,Ada County,0,0,2,4634,4634,4627,4930
050,16,001,Idaho,Ada County,0,0,3,3152,3152,3240,3437
050,16,001,Idaho,Ada County,0,0,4,9663,9663,9741,10125
050,16,001,Idaho,Ada County,0,0,5,915,915,894,887
050,16,001,Idaho,Ada County,0,0,6,9575,9575,9748,10015
050,16,001,Idaho,Ada County,0,1,1,339973,339973,340456,345690
050,16,001,Idaho,Ada County,0,1,2,4217,4217,4208,4509
050,16,001,Idaho,Ada County,0,1,3,2069,2069,2112,2233
050,16,001,Idaho,Ada County,0,1,4,9316,9316,9394,9743
050,16,001,Idaho,Ada County,0,1,5,828,828,809,785
050,16,001,Idaho,Ada County,0,1,6,8057,8057,8188,8468
050,16,001,Idaho,Ada County,0,2,1,24453,24453,24760,25758
050,16,001,Idaho,Ada County,0,2,2,417,417,419,421
050,16,001,Idaho,Ada County,0,2,3,1083,1083,1128,1204
050,16,001,Idaho,Ada County,0,2,4,347,347,347,382
050,16,001,Idaho,Ada County,0,2,5,87,87,85,102
050,16,001,Idaho,Ada County,0,2,6,1518,1518,1560,1547
050,16,001,Idaho,Ada County,1,0,1,182404,182404,182921,185896
050,16,001,Idaho,Ada County,1,0,2,2755,2755,2756,2926
050,16,001,Idaho,Ada County,1,0,3,1644,1644,1693,1792
050,16,001,Idaho,Ada County,1,0,4,4447,4447,4492,4694
050,16,001,Idaho,Ada County,1,0,5,490,490,470,453
050,16,001,Idaho,Ada County,1,0,6,4761,4761,4844,4986
050,16,001,Idaho,Ada County,1,1,1,169810,169810,170164,172643
050,16,001,Idaho,Ada County,1,1,2,2537,2537,2535,2710
050,16,001,Idaho,Ada County,1,1,3,1089,1089,1112,1186
050,16,001,Idaho,Ada County,1,1,4,4272,4272,4317,4500
050,16,001,Idaho,Ada County,1,1,5,443,443,423,402
050,16,001,Idaho,Ada County,1,1,6,4029,4029,4092,4238
050,16,001,Idaho,Ada County,1,2,1,12594,12594,12757,13253
050,16,001,Idaho,Ada County,1,2,2,218,218,221,216
050,16,001,Idaho,Ada County,1,2,3,555,555,581,606
