SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,32,001,Nevada,Churchill County,2,1,3,538,538,538,560
050,32,001,Nevada,Churchill County,2,1,4,418,418,418,445
050,32,001,Nevada,Churchill County,2,1,5,22,22,22,23
050,32,001,Nevada,Churchill County,2,1,6,381,381,381,374
050,32,001,Nevada,Churchill County,2,2,1,1164,1164,1164,1218
050,32,001,Nevada,Churchill County,2,2,2,27,27,27,36
050,32,001,Nevada,Churchill County,2,2,3,115,115,115,127
050,32,001,Nevada,Churchill County,2,2,4,30,30,30,33
050,32,001,Nevada,Churchill County,2,2,5,7,7,7,9
050,32,001,Nevada,Churchill County,2,2,6,85,85,85,82
050,32,003,Nevada,Clark County,0,0,1,1445825,1445825,1446910,1454319
050,32,003,Nevada,Clark County,0,0,2,215789,215789,216027,217556
050,32,003,Nevada,Clark County,0,0,3,22542,22542,22604,23515
050,32,003,Nevada,Clark County,0,0,4,175627,175627,176354,179842
050,32,003,Nevada,Clark County,0,0,5,15616,15616,15673,15849
050,32,003,Nevada,Clark County,0,0,6,75870,75870,76359,78894
050,32,003,Nevada,Clark County,0,1,1,939321,939321,938297,934482
050,32,003,Nevada,Clark County,0,1,2,196156,196156,196277,197359
050,32,003,Nevada,Clark County,0,1,3,8840,8840,8829,9048
050,32,003,Nevada,Clark County,0,1,4,166555,166555,167228,170680
050,32,003,Nevada,Clark County,0,1,5,12624,12624,12661,12723
050,32,003,Nevada,Clark County,0,1,6,59129,59129,59466,61313
050,32,003,Nevada,Clark County,0,2,1,506504,506504,508613,519837
050,32,003,Nevada,Clark County,0,2,2,19633,19633,19750,20197
050,32,003,Nevada,Clark County,0,2,3,13702,13702,13775,14467
050,32,003,Nevada,Clark County,0,2,4,9072,9072,9126,9162
050,32,003,Nevada,Clark County,0,2,5,2992,2992,3012,3126
050,32,003,Nevada,Clark County,0,2,6,16741,16741,16893,17581
050,32,003,Nevada,Clark County,1,0,1,738266,738266,738865,742652
050,32,003,Nevada,Clark County,1,0,2,107614,107614,107753,108329
050,32,003,Nevada,Clark County,1,0,3,11529,11529,11553,11958
050,32,003,Nevada,Clark County,1,0,4,79634,79634,79935,81355
050,32,003,Nevada,Clark County,1,0,5,7783,7783,7813,7918
050,32,003,Nevada,Clark County,1,0,6,37367,37367,37636,38909
050,32,003,Nevada,Clark County,1,1,1,479123,479123,478563,476619
050,32,003,Nevada,Clark County,1,1,2,97882,97882,97958,98305
050,32,003,Nevada,Clark County,1,1,3,4333,4333,4317,4372
050,32,003,Nevada,Clark County,1,1,4,75193,75193,75470,76887
050,32,003,Nevada,Clark County,1,1,5,6287,6287,6306,6338
050,32,003,Nevada,Clark County,1,1,6,29042,29042,29227,30179
050,32,003,Nevada,Clark County,1,2,1,259143,259143,260302,266033
050,32,003,Nevada,Clark County,1,2,2,9732,9732,9795,10024
050,32,003,Nevada,Clark County,1,2,3,7196,7196,7236,7586
050,32,003,Nevada,Clark County,1,2,4,4441,4441,4465,4468
050,32,003,Nevada,Clark County,1,2,5,1496,1496,1507,1580
050,32,003,Nevada,Clark County,1,2,6,8325,8325,8409,8730
050,32,003,Nevada,Clark County,2,0,1,707559,707559,708045,711667
050,32,003,Nevada,Clark County,2,0,2,108175,108175,108274,109227
050,32,003,Nevada,Clark County,2,0,3,11013,11013,11051,11557
050,32,003,Nevada,Clark County,2,0,4,95993,95993,96419,98487
050,32,003,Nevada,Clark County,2,0,5,7833,7833,7860,7931
050,32,003,Nevada,Clark County,2,0,6,38503,38503,38723,39985
050,32,003,Nevada,Clark County,2,1,1,460198,460198,459734,457863
050,32,003,Nevada,Clark County,2,1,2,98274,98274,98319,99054
050,32,003,Nevada,Clark County,2,1,3,4507,4507,4512,4676
050,32,003,Nevada,Clark County,2,1,4,91362,91362,91758,93793
050,32,003,Nevada,Clark County,2,1,5,6337,6337,6355,6385
050,32,003,Nevada,Clark County,2,1,6,30087,30087,30239,31134
050,32,003,Nevada,Clark County,2,2,1,247361,247361,248311,253804
050,32,003,Nevada,Clark County,2,2,2,9901,9901,9955,10173
050,32,003,Nevada,Clark County,2,2,3,6506,6506,6539,6881
050,32,003,Nevada,Clark County,2,2,4,4631,4631,4661,4694
050,32,003,Nevada,Clark County,2,2,5,1496,1496,1505,1546
050,32,003,Nevada,Clark County,2,2,6,8416,8416,8484,8851
050,32,005,Nevada,Douglas County,0,0,1,43747,43747,43751,43388
050,32,005,Nevada,Douglas County,0,0,2,211,211,211,288
050,32,005,Nevada,Douglas County,0,0,3,948,948,948,982
050,32,005,Nevada,Douglas County,0,0,4,748,748,748,818
050,32,005,Nevada,Douglas County,0,0,5,81,81,81,89
050,32,005,Nevada,Douglas County,0,0,6,1262,1262,1262,1321
050,32,005,Nevada,Douglas County,0,1,1,39185,39185,39176,38700
050,32,005,Nevada,Douglas County,0,1,2,176,176,176,246
050,32,005,Nevada,Douglas County,0,1,3,759,759,759,767
050,32,005,Nevada,Douglas County,0,1,4,704,704,704,769
050,32,005,Nevada,Douglas County,0,1,5,62,62,62,68
050,32,005,Nevada,Douglas County,0,1,6,1008,1008,1008,1052
050,32,005,Nevada,Douglas County,0,2,1,4562,4562,4575,4688
050,32,005,Nevada,Douglas County,0,2,2,35,35,35,42
050,32,005,Nevada,Douglas County,0,2,3,189,189,189,215
050,32,005,Nevada,Douglas County,0,2,4,44,44,44,49
050,32,005,Nevada,Douglas County,0,2,5,19,19,19,21
050,32,005,Nevada,Douglas County,0,2,6,254,254,254,269
050,32,005,Nevada,Douglas County,1,0,1,21885,21885,21891,21740
050,32,005,Nevada,Douglas County,1,0,2,135,135,135,180
050,32,005,Nevada,Douglas County,1,0,3,461,461,461,497
050,32,005,Nevada,Douglas County,1,0,4,321,321,321,346
050,32,005,Nevada,Douglas County,1,0,5,36,36,36,39
050,32,005,Nevada,Douglas County,1,0,6,643,643,643,662
050,32,005,Nevada,Douglas County,1,1,1,19580,19580,19580,19376
050,32,005,Nevada,Douglas County,1,1,2,114,114,114,154
050,32,005,Nevada,Douglas County,1,1,3,365,365,365,386
050,32,005,Nevada,Douglas County,1,1,4,300,300,300,322
050,32,005,Nevada,Douglas County,1,1,5,28,28,28,30
050,32,005,Nevada,Douglas County,1,1,6,524,524,524,531
050,32,005,Nevada,Douglas County,1,2,1,2305,2305,2311,2364
050,32,005,Nevada,Douglas County,1,2,2,21,21,21,26
050,32,005,Nevada,Douglas County,1,2,3,96,96,96,111
050,32,005,Nevada,Douglas County,1,2,4,21,21,21,24
050,32,005,Nevada,Douglas County,1,2,5,8,8,8,9
050,32,005,Nevada,Douglas County,1,2,6,119,119,119,131
050,32,005,Nevada,Douglas County,2,0,1,21862,21862,21860,21648
050,32,005,Nevada,Douglas County,2,0,2,76,76,76,108
050,32,005,Nevada,Douglas County,2,0,3,487,487,487,485
050,32,005,Nevada,Douglas County,2,0,4,427,427,427,472
050,32,005,Nevada,Douglas County,2,0,5,45,45,45,50
050,32,005,Nevada,Douglas County,2,0,6,619,619,619,659
050,32,005,Nevada,Douglas County,2,1,1,19605,19605,19596,19324
050,32,005,Nevada,Douglas County,2,1,2,62,62,62,92
050,32,005,Nevada,Douglas County,2,1,3,394,394,394,381
050,32,005,Nevada,Douglas County,2,1,4,404,404,404,447
050,32,005,Nevada,Douglas County,2,1,5,34,34,34,38
050,32,005,Nevada,Douglas County,2,1,6,484,484,484,521
050,32,005,Nevada,Douglas County,2,2,1,2257,2257,2264,2324
050,32,005,Nevada,Douglas County,2,2,2,14,14,14,16
050,32,005,Nevada,Douglas County,2,2,3,93,93,93,104
050,32,005,Nevada,Douglas County,2,2,4,23,23,23,25
050,32,005,Nevada,Douglas County,2,2,5,11,11,11,12
050,32,005,Nevada,Douglas County,2,2,6,135,135,135,138
050,32,007,Nevada,Elko County,0,0,1,43792,43792,43929,44279
050,32,007,Nevada,Elko County,0,0,2,460,460,460,526
050,32,007,Nevada,Elko County,0,0,3,2957,2957,2960,2978
050,32,007,Nevada,Elko County,0,0,4,496,496,496,504
050,32,007,Nevada,Elko County,0,0,5,86,86,86,98
050,32,007,Nevada,Elko County,0,0,6,1027,1027,1027,1106
050,32,007,Nevada,Elko County,0,1,1,33781,33781,33836,33868
050,32,007,Nevada,Elko County,0,1,2,337,337,337,385
050,32,007,Nevada,Elko County,0,1,3,2291,2291,2294,2289
050,32,007,Nevada,Elko County,0,1,4,440,440,440,444
050,32,007,Nevada,Elko County,0,1,5,62,62,62,74
050,32,007,Nevada,Elko County,0,1,6,749,749,749,816
050,32,007,Nevada,Elko County,0,2,1,10011,10011,10093,10411
050,32,007,Nevada,Elko County,0,2,2,123,123,123,141
050,32,007,Nevada,Elko County,0,2,3,666,666,666,689
050,32,007,Nevada,Elko County,0,2,4,56,56,56,60
050,32,007,Nevada,Elko County,0,2,5,24,24,24,24
050,32,007,Nevada,Elko County,0,2,6,278,278,278,290
050,32,007,Nevada,Elko County,1,0,1,22794,22794,22867,23078
050,32,007,Nevada,Elko County,1,0,2,314,314,314,335
050,32,007,Nevada,Elko County,1,0,3,1451,1451,1452,1479
050,32,007,Nevada,Elko County,1,0,4,228,228,228,233
050,32,007,Nevada,Elko County,1,0,5,47,47,47,54
050,32,007,Nevada,Elko County,1,0,6,520,520,520,557
050,32,007,Nevada,Elko County,1,1,1,17516,17516,17544,17574
050,32,007,Nevada,Elko County,1,1,2,242,242,242,259
050,32,007,Nevada,Elko County,1,1,3,1100,1100,1101,1114
050,32,007,Nevada,Elko County,1,1,4,195,195,195,200
050,32,007,Nevada,Elko County,1,1,5,35,35,35,42
050,32,007,Nevada,Elko County,1,1,6,385,385,385,418
050,32,007,Nevada,Elko County,1,2,1,5278,5278,5323,5504
050,32,007,Nevada,Elko County,1,2,2,72,72,72,76
050,32,007,Nevada,Elko County,1,2,3,351,351,351,365
050,32,007,Nevada,Elko County,1,2,4,33,33,33,33
050,32,007,Nevada,Elko County,1,2,5,12,12,12,12
050,32,007,Nevada,Elko County,1,2,6,135,135,135,139
050,32,007,Nevada,Elko County,2,0,1,20998,20998,21062,21201
050,32,007,Nevada,Elko County,2,0,2,146,146,146,191
050,32,007,Nevada,Elko County,2,0,3,1506,1506,1508,1499
050,32,007,Nevada,Elko County,2,0,4,268,268,268,271
050,32,007,Nevada,Elko County,2,0,5,39,39,39,44
050,32,007,Nevada,Elko County,2,0,6,507,507,507,549
050,32,007,Nevada,Elko County,2,1,1,16265,16265,16292,16294
050,32,007,Nevada,Elko County,2,1,2,95,95,95,126
050,32,007,Nevada,Elko County,2,1,3,1191,1191,1193,1175
050,32,007,Nevada,Elko County,2,1,4,245,245,245,244
050,32,007,Nevada,Elko County,2,1,5,27,27,27,32
050,32,007,Nevada,Elko County,2,1,6,364,364,364,398
050,32,007,Nevada,Elko County,2,2,1,4733,4733,4770,4907
050,32,007,Nevada,Elko County,2,2,2,51,51,51,65
050,32,007,Nevada,Elko County,2,2,3,315,315,315,324
050,32,007,Nevada,Elko County,2,2,4,23,23,23,27
050,32,007,Nevada,Elko County,2,2,5,12,12,12,12
050,32,007,Nevada,Elko County,2,2,6,143,143,143,151
050,32,009,Nevada,Esmeralda County,0,0,1,728,728,723,714
050,32,009,Nevada,Esmeralda County,0,0,2,0,0,0,0
050,32,009,Nevada,Esmeralda County,0,0,3,33,33,33,35
050,32,009,Nevada,Esmeralda County,0,0,4,3,3,3,3
050,32,009,Nevada,Esmeralda County,0,0,5,0,0,0,0
050,32,009,Nevada,Esmeralda County,0,0,6,19,19,19,23
050,32,009,Nevada,Esmeralda County,0,1,1,608,608,603,583
050,32,009,Nevada,Esmeralda County,0,1,2,0,0,0,0
050,32,009,Nevada,Esmeralda County,0,1,3,33,33,33,35
050,32,009,Nevada,Esmeralda County,0,1,4,3,3,3,3
050,32,009,Nevada,Esmeralda County,0,1,5,0,0,0,0
050,32,009,Nevada,Esmeralda County,0,1,6,19,19,19,23
050,32,009,Nevada,Esmeralda County,0,2,1,120,120,120,131
050,32,009,Nevada,Esmeralda County,0,2,2,0,0,0,0
050,32,009,Nevada,Esmeralda County,0,2,3,0,0,0,0
050,32,009,Nevada,Esmeralda County,0,2,4,0,0,0,0
050,32,009,Nevada,Esmeralda County,0,2,5,0,0,0,0
050,32,009,Nevada,Esmeralda County,0,2,6,0,0,0,0
050,32,009,Nevada,Esmeralda County,1,0,1,407,407,404,406
050,32,009,Nevada,Esmeralda County,1,0,2,0,0,0,0
050,32,009,Nevada,Esmeralda County,1,0,3,17,17,17,18
050,32,009,Nevada,Esmeralda County,1,0,4,3,3,3,3
050,32,009,Nevada,Esmeralda County,1,0,5,0,0,0,0
050,32,009,Nevada,Esmeralda County,1,0,6,7,7,7,9
050,32,009,Nevada,Esmeralda County,1,1,1,337,337,334,327
050,32,009,Nevada,Esmeralda County,1,1,2,0,0,0,0
050,32,009,Nevada,Esmeralda County,1,1,3,17,17,17,18
050,32,009,Nevada,Esmeralda County,1,1,4,3,3,3,3
050,32,009,Nevada,Esmeralda County,1,1,5,0,0,0,0
050,32,009,Nevada,Esmeralda County,1,1,6,7,7,7,9
050,32,009,Nevada,Esmeralda County,1,2,1,70,70,70,79
050,32,009,Nevada,Esmeralda County,1,2,2,0,0,0,0
050,32,009,Nevada,Esmeralda County,1,2,3,0,0,0,0
050,32,009,Nevada,Esmeralda County,1,2,4,0,0,0,0
050,32,009,Nevada,Esmeralda County,1,2,5,0,0,0,0
050,32,009,Nevada,Esmeralda County,1,2,6,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,0,1,321,321,319,308
050,32,009,Nevada,Esmeralda County,2,0,2,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,0,3,16,16,16,17
050,32,009,Nevada,Esmeralda County,2,0,4,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,0,5,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,0,6,12,12,12,14
050,32,009,Nevada,Esmeralda County,2,1,1,271,271,269,256
050,32,009,Nevada,Esmeralda County,2,1,2,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,1,3,16,16,16,17
050,32,009,Nevada,Esmeralda County,2,1,4,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,1,5,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,1,6,12,12,12,14
050,32,009,Nevada,Esmeralda County,2,2,1,50,50,50,52
050,32,009,Nevada,Esmeralda County,2,2,2,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,2,3,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,2,4,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,2,5,0,0,0,0
050,32,009,Nevada,Esmeralda County,2,2,6,0,0,0,0
050,32,011,Nevada,Eureka County,0,0,1,1877,1877,1887,1852
050,32,011,Nevada,Eureka County,0,0,2,6,6,6,11
050,32,011,Nevada,Eureka County,0,0,3,51,51,51,55
050,32,011,Nevada,Eureka County,0,0,4,18,18,18,19
050,32,011,Nevada,Eureka County,0,0,5,0,0,0,0
050,32,011,Nevada,Eureka County,0,0,6,35,35,35,42
050,32,011,Nevada,Eureka County,0,1,1,1665,1665,1675,1631
050,32,011,Nevada,Eureka County,0,1,2,2,2,2,7
050,32,011,Nevada,Eureka County,0,1,3,42,42,42,46
050,32,011,Nevada,Eureka County,0,1,4,18,18,18,19
050,32,011,Nevada,Eureka County,0,1,5,0,0,0,0
050,32,011,Nevada,Eureka County,0,1,6,22,22,22,27
050,32,011,Nevada,Eureka County,0,2,1,212,212,212,221
050,32,011,Nevada,Eureka County,0,2,2,4,4,4,4
050,32,011,Nevada,Eureka County,0,2,3,9,9,9,9
050,32,011,Nevada,Eureka County,0,2,4,0,0,0,0
050,32,011,Nevada,Eureka County,0,2,5,0,0,0,0
050,32,011,Nevada,Eureka County,0,2,6,13,13,13,15
050,32,011,Nevada,Eureka County,1,0,1,981,981,988,974
050,32,011,Nevada,Eureka County,1,0,2,6,6,6,7
050,32,011,Nevada,Eureka County,1,0,3,31,31,31,34
050,32,011,Nevada,Eureka County,1,0,4,9,9,9,9
050,32,011,Nevada,Eureka County,1,0,5,0,0,0,0
050,32,011,Nevada,Eureka County,1,0,6,21,21,21,26
050,32,011,Nevada,Eureka County,1,1,1,855,855,862,852
050,32,011,Nevada,Eureka County,1,1,2,2,2,2,3
050,32,011,Nevada,Eureka County,1,1,3,24,24,24,27
050,32,011,Nevada,Eureka County,1,1,4,9,9,9,9
050,32,011,Nevada,Eureka County,1,1,5,0,0,0,0
050,32,011,Nevada,Eureka County,1,1,6,10,10,10,15
050,32,011,Nevada,Eureka County,1,2,1,126,126,126,122
050,32,011,Nevada,Eureka County,1,2,2,4,4,4,4
050,32,011,Nevada,Eureka County,1,2,3,7,7,7,7
050,32,011,Nevada,Eureka County,1,2,4,0,0,0,0
050,32,011,Nevada,Eureka County,1,2,5,0,0,0,0
050,32,011,Nevada,Eureka County,1,2,6,11,11,11,11
050,32,011,Nevada,Eureka County,2,0,1,896,896,899,878
050,32,011,Nevada,Eureka County,2,0,2,0,0,0,4
050,32,011,Nevada,Eureka County,2,0,3,20,20,20,21
050,32,011,Nevada,Eureka County,2,0,4,9,9,9,10
050,32,011,Nevada,Eureka County,2,0,5,0,0,0,0
050,32,011,Nevada,Eureka County,2,0,6,14,14,14,16
050,32,011,Nevada,Eureka County,2,1,1,810,810,813,779
050,32,011,Nevada,Eureka County,2,1,2,0,0,0,4
050,32,011,Nevada,Eureka County,2,1,3,18,18,18,19
050,32,011,Nevada,Eureka County,2,1,4,9,9,9,10
050,32,011,Nevada,Eureka County,2,1,5,0,0,0,0
050,32,011,Nevada,Eureka County,2,1,6,12,12,12,12
050,32,011,Nevada,Eureka County,2,2,1,86,86,86,99
050,32,011,Nevada,Eureka County,2,2,2,0,0,0,0
050,32,011,Nevada,Eureka County,2,2,3,2,2,2,2
050,32,011,Nevada,Eureka County,2,2,4,0,0,0,0
050,32,011,Nevada,Eureka County,2,2,5,0,0,0,0
050,32,011,Nevada,Eureka County,2,2,6,2,2,2,4
050,32,013,Nevada,Humboldt County,0,0,1,15140,15140,15213,15245
050,32,013,Nevada,Humboldt County,0,0,2,110,110,110,147
050,32,013,Nevada,Humboldt County,0,0,3,776,776,777,792
050,32,013,Nevada,Humboldt County,0,0,4,137,137,137,144
050,32,013,Nevada,Humboldt County,0,0,5,31,31,31,34
050,32,013,Nevada,Humboldt County,0,0,6,334,334,334,373
050,32,013,Nevada,Humboldt County,0,1,1,11423,11423,11465,11452
050,32,013,Nevada,Humboldt County,0,1,2,78,78,78,106
050,32,013,Nevada,Humboldt County,0,1,3,628,628,629,641
050,32,013,Nevada,Humboldt County,0,1,4,108,108,108,113
050,32,013,Nevada,Humboldt County,0,1,5,18,18,18,21
050,32,013,Nevada,Humboldt County,0,1,6,235,235,235,269
050,32,013,Nevada,Humboldt County,0,2,1,3717,3717,3748,3793
050,32,013,Nevada,Humboldt County,0,2,2,32,32,32,41
050,32,013,Nevada,Humboldt County,0,2,3,148,148,148,151
050,32,013,Nevada,Humboldt County,0,2,4,29,29,29,31
050,32,013,Nevada,Humboldt County,0,2,5,13,13,13,13
050,32,013,Nevada,Humboldt County,0,2,6,99,99,99,104
050,32,013,Nevada,Humboldt County,1,0,1,7929,7929,7971,7990
050,32,013,Nevada,Humboldt County,1,0,2,80,80,80,96
050,32,013,Nevada,Humboldt County,1,0,3,393,393,394,418
050,32,013,Nevada,Humboldt County,1,0,4,62,62,62,65
050,32,013,Nevada,Humboldt County,1,0,5,15,15,15,14
050,32,013,Nevada,Humboldt County,1,0,6,175,175,175,196
050,32,013,Nevada,Humboldt County,1,1,1,5975,5975,5997,5980
050,32,013,Nevada,Humboldt County,1,1,2,63,63,63,76
050,32,013,Nevada,Humboldt County,1,1,3,316,316,317,337
050,32,013,Nevada,Humboldt County,1,1,4,49,49,49,51
050,32,013,Nevada,Humboldt County,1,1,5,7,7,7,7
050,32,013,Nevada,Humboldt County,1,1,6,120,120,120,137
050,32,013,Nevada,Humboldt County,1,2,1,1954,1954,1974,2010
050,32,013,Nevada,Humboldt County,1,2,2,17,17,17,20
050,32,013,Nevada,Humboldt County,1,2,3,77,77,77,81
050,32,013,Nevada,Humboldt County,1,2,4,13,13,13,14
050,32,013,Nevada,Humboldt County,1,2,5,8,8,8,7
050,32,013,Nevada,Humboldt County,1,2,6,55,55,55,59
050,32,013,Nevada,Humboldt County,2,0,1,7211,7211,7242,7255
050,32,013,Nevada,Humboldt County,2,0,2,30,30,30,51
050,32,013,Nevada,Humboldt County,2,0,3,383,383,383,374
050,32,013,Nevada,Humboldt County,2,0,4,75,75,75,79
050,32,013,Nevada,Humboldt County,2,0,5,16,16,16,20
050,32,013,Nevada,Humboldt County,2,0,6,159,159,159,177
050,32,013,Nevada,Humboldt County,2,1,1,5448,5448,5468,5472
050,32,013,Nevada,Humboldt County,2,1,2,15,15,15,30
050,32,013,Nevada,Humboldt County,2,1,3,312,312,312,304
050,32,013,Nevada,Humboldt County,2,1,4,59,59,59,62
050,32,013,Nevada,Humboldt County,2,1,5,11,11,11,14
050,32,013,Nevada,Humboldt County,2,1,6,115,115,115,132
050,32,013,Nevada,Humboldt County,2,2,1,1763,1763,1774,1783
050,32,013,Nevada,Humboldt County,2,2,2,15,15,15,21
050,32,013,Nevada,Humboldt County,2,2,3,71,71,71,70
050,32,013,Nevada,Humboldt County,2,2,4,16,16,16,17
050,32,013,Nevada,Humboldt County,2,2,5,5,5,5,6
050,32,013,Nevada,Humboldt County,2,2,6,44,44,44,45
050,32,015,Nevada,Lander County,0,0,1,5346,5346,5363,5361
050,32,015,Nevada,Lander County,0,0,2,34,34,34,46
050,32,015,Nevada,Lander County,0,0,3,275,275,275,296
050,32,015,Nevada,Lander County,0,0,4,23,23,23,26
050,32,015,Nevada,Lander County,0,0,5,1,1,1,2
050,32,015,Nevada,Lander County,0,0,6,96,96,96,110
050,32,015,Nevada,Lander County,0,1,1,4261,4261,4278,4207
050,32,015,Nevada,Lander County,0,1,2,17,17,17,29
050,32,015,Nevada,Lander County,0,1,3,197,197,197,209
050,32,015,Nevada,Lander County,0,1,4,22,22,22,25
050,32,015,Nevada,Lander County,0,1,5,1,1,1,1
050,32,015,Nevada,Lander County,0,1,6,58,58,58,68
050,32,015,Nevada,Lander County,0,2,1,1085,1085,1085,1154
050,32,015,Nevada,Lander County,0,2,2,17,17,17,17
050,32,015,Nevada,Lander County,0,2,3,78,78,78,87
050,32,015,Nevada,Lander County,0,2,4,1,1,1,1
050,32,015,Nevada,Lander County,0,2,5,0,0,0,1
050,32,015,Nevada,Lander County,0,2,6,38,38,38,42
050,32,015,Nevada,Lander County,1,0,1,2725,2725,2734,2739
050,32,015,Nevada,Lander County,1,0,2,15,15,15,23
050,32,015,Nevada,Lander County,1,0,3,132,132,132,144
050,32,015,Nevada,Lander County,1,0,4,8,8,8,10
050,32,015,Nevada,Lander County,1,0,5,1,1,1,2
050,32,015,Nevada,Lander County,1,0,6,47,47,47,55
050,32,015,Nevada,Lander County,1,1,1,2163,2163,2172,2138
050,32,015,Nevada,Lander County,1,1,2,5,5,5,13
050,32,015,Nevada,Lander County,1,1,3,93,93,93,100
050,32,015,Nevada,Lander County,1,1,4,8,8,8,10
050,32,015,Nevada,Lander County,1,1,5,1,1,1,1
050,32,015,Nevada,Lander County,1,1,6,27,27,27,31
050,32,015,Nevada,Lander County,1,2,1,562,562,562,601
050,32,015,Nevada,Lander County,1,2,2,10,10,10,10
050,32,015,Nevada,Lander County,1,2,3,39,39,39,44
050,32,015,Nevada,Lander County,1,2,4,0,0,0,0
050,32,015,Nevada,Lander County,1,2,5,0,0,0,1
050,32,015,Nevada,Lander County,1,2,6,20,20,20,24
050,32,015,Nevada,Lander County,2,0,1,2621,2621,2629,2622
050,32,015,Nevada,Lander County,2,0,2,19,19,19,23
050,32,015,Nevada,Lander County,2,0,3,143,143,143,152
050,32,015,Nevada,Lander County,2,0,4,15,15,15,16
050,32,015,Nevada,Lander County,2,0,5,0,0,0,0
050,32,015,Nevada,Lander County,2,0,6,49,49,49,55
050,32,015,Nevada,Lander County,2,1,1,2098,2098,2106,2069
050,32,015,Nevada,Lander County,2,1,2,12,12,12,16
050,32,015,Nevada,Lander County,2,1,3,104,104,104,109
050,32,015,Nevada,Lander County,2,1,4,14,14,14,15
050,32,015,Nevada,Lander County,2,1,5,0,0,0,0
050,32,015,Nevada,Lander County,2,1,6,31,31,31,37
050,32,015,Nevada,Lander County,2,2,1,523,523,523,553
050,32,015,Nevada,Lander County,2,2,2,7,7,7,7
050,32,015,Nevada,Lander County,2,2,3,39,39,39,43
050,32,015,Nevada,Lander County,2,2,4,1,1,1,1
050,32,015,Nevada,Lander County,2,2,5,0,0,0,0
