SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,25,005,Massachusetts,Bristol County,1,0,3,1858,1858,1862,1866
050,25,005,Massachusetts,Bristol County,1,0,4,5049,5049,5072,5257
050,25,005,Massachusetts,Bristol County,1,0,5,247,247,248,256
050,25,005,Massachusetts,Bristol County,1,0,6,4525,4525,4553,4708
050,25,005,Massachusetts,Bristol County,1,1,1,229805,229805,229804,228854
050,25,005,Massachusetts,Bristol County,1,1,2,9569,9569,9590,9718
050,25,005,Massachusetts,Bristol County,1,1,3,643,643,641,651
050,25,005,Massachusetts,Bristol County,1,1,4,4954,4954,4977,5156
050,25,005,Massachusetts,Bristol County,1,1,5,131,131,131,139
050,25,005,Massachusetts,Bristol County,1,1,6,3894,3894,3920,4051
050,25,005,Massachusetts,Bristol County,1,2,1,12541,12541,12627,13272
050,25,005,Massachusetts,Bristol County,1,2,2,1922,1922,1931,1956
050,25,005,Massachusetts,Bristol County,1,2,3,1215,1215,1221,1215
050,25,005,Massachusetts,Bristol County,1,2,4,95,95,95,101
050,25,005,Massachusetts,Bristol County,1,2,5,116,116,117,117
050,25,005,Massachusetts,Bristol County,1,2,6,631,631,633,657
050,25,005,Massachusetts,Bristol County,2,0,1,259472,259472,259482,259066
050,25,005,Massachusetts,Bristol County,2,0,2,11237,11237,11258,11418
050,25,005,Massachusetts,Bristol County,2,0,3,1496,1496,1497,1536
050,25,005,Massachusetts,Bristol County,2,0,4,5577,5577,5601,5792
050,25,005,Massachusetts,Bristol County,2,0,5,247,247,246,248
050,25,005,Massachusetts,Bristol County,2,0,6,4740,4740,4766,4975
050,25,005,Massachusetts,Bristol County,2,1,1,246726,246726,246668,245696
050,25,005,Massachusetts,Bristol County,2,1,2,9250,9250,9263,9377
050,25,005,Massachusetts,Bristol County,2,1,3,644,644,644,646
050,25,005,Massachusetts,Bristol County,2,1,4,5469,5469,5492,5686
050,25,005,Massachusetts,Bristol County,2,1,5,136,136,135,138
050,25,005,Massachusetts,Bristol County,2,1,6,4044,4044,4068,4239
050,25,005,Massachusetts,Bristol County,2,2,1,12746,12746,12814,13370
050,25,005,Massachusetts,Bristol County,2,2,2,1987,1987,1995,2041
050,25,005,Massachusetts,Bristol County,2,2,3,852,852,853,890
050,25,005,Massachusetts,Bristol County,2,2,4,108,108,109,106
050,25,005,Massachusetts,Bristol County,2,2,5,111,111,111,110
050,25,005,Massachusetts,Bristol County,2,2,6,696,696,698,736
050,25,007,Massachusetts,Dukes County,0,0,1,15149,15149,15190,15307
050,25,007,Massachusetts,Dukes County,0,0,2,544,544,544,581
050,25,007,Massachusetts,Dukes County,0,0,3,201,201,201,207
050,25,007,Massachusetts,Dukes County,0,0,4,134,134,134,152
050,25,007,Massachusetts,Dukes County,0,0,5,10,10,10,10
050,25,007,Massachusetts,Dukes County,0,0,6,497,497,497,509
050,25,007,Massachusetts,Dukes County,0,1,1,14870,14870,14911,15000
050,25,007,Massachusetts,Dukes County,0,1,2,502,502,502,538
050,25,007,Massachusetts,Dukes County,0,1,3,187,187,187,189
050,25,007,Massachusetts,Dukes County,0,1,4,126,126,126,141
050,25,007,Massachusetts,Dukes County,0,1,5,4,4,4,4
050,25,007,Massachusetts,Dukes County,0,1,6,462,462,462,472
050,25,007,Massachusetts,Dukes County,0,2,1,279,279,279,307
050,25,007,Massachusetts,Dukes County,0,2,2,42,42,42,43
050,25,007,Massachusetts,Dukes County,0,2,3,14,14,14,18
050,25,007,Massachusetts,Dukes County,0,2,4,8,8,8,11
050,25,007,Massachusetts,Dukes County,0,2,5,6,6,6,6
050,25,007,Massachusetts,Dukes County,0,2,6,35,35,35,37
050,25,007,Massachusetts,Dukes County,1,0,1,7503,7503,7527,7597
050,25,007,Massachusetts,Dukes County,1,0,2,274,274,274,298
050,25,007,Massachusetts,Dukes County,1,0,3,115,115,115,121
050,25,007,Massachusetts,Dukes County,1,0,4,42,42,42,45
050,25,007,Massachusetts,Dukes County,1,0,5,5,5,5,5
050,25,007,Massachusetts,Dukes County,1,0,6,245,245,245,250
050,25,007,Massachusetts,Dukes County,1,1,1,7356,7356,7380,7435
050,25,007,Massachusetts,Dukes County,1,1,2,246,246,246,268
050,25,007,Massachusetts,Dukes County,1,1,3,107,107,107,109
050,25,007,Massachusetts,Dukes County,1,1,4,41,41,41,42
050,25,007,Massachusetts,Dukes County,1,1,5,3,3,3,3
050,25,007,Massachusetts,Dukes County,1,1,6,231,231,231,235
050,25,007,Massachusetts,Dukes County,1,2,1,147,147,147,162
050,25,007,Massachusetts,Dukes County,1,2,2,28,28,28,30
050,25,007,Massachusetts,Dukes County,1,2,3,8,8,8,12
050,25,007,Massachusetts,Dukes County,1,2,4,1,1,1,3
050,25,007,Massachusetts,Dukes County,1,2,5,2,2,2,2
050,25,007,Massachusetts,Dukes County,1,2,6,14,14,14,15
050,25,007,Massachusetts,Dukes County,2,0,1,7646,7646,7663,7710
050,25,007,Massachusetts,Dukes County,2,0,2,270,270,270,283
050,25,007,Massachusetts,Dukes County,2,0,3,86,86,86,86
050,25,007,Massachusetts,Dukes County,2,0,4,92,92,92,107
050,25,007,Massachusetts,Dukes County,2,0,5,5,5,5,5
050,25,007,Massachusetts,Dukes County,2,0,6,252,252,252,259
050,25,007,Massachusetts,Dukes County,2,1,1,7514,7514,7531,7565
050,25,007,Massachusetts,Dukes County,2,1,2,256,256,256,270
050,25,007,Massachusetts,Dukes County,2,1,3,80,80,80,80
050,25,007,Massachusetts,Dukes County,2,1,4,85,85,85,99
050,25,007,Massachusetts,Dukes County,2,1,5,1,1,1,1
050,25,007,Massachusetts,Dukes County,2,1,6,231,231,231,237
050,25,007,Massachusetts,Dukes County,2,2,1,132,132,132,145
050,25,007,Massachusetts,Dukes County,2,2,2,14,14,14,13
050,25,007,Massachusetts,Dukes County,2,2,3,6,6,6,6
050,25,007,Massachusetts,Dukes County,2,2,4,7,7,7,8
050,25,007,Massachusetts,Dukes County,2,2,5,4,4,4,4
050,25,007,Massachusetts,Dukes County,2,2,6,21,21,21,22
050,25,009,Massachusetts,Essex County,0,0,1,656752,656752,657613,659658
050,25,009,Massachusetts,Essex County,0,0,2,40755,40755,40977,42002
050,25,009,Massachusetts,Essex County,0,0,3,5946,5946,5963,5826
050,25,009,Massachusetts,Essex County,0,0,4,24325,24325,24424,25259
050,25,009,Massachusetts,Essex County,0,0,5,1042,1042,1040,1072
050,25,009,Massachusetts,Essex County,0,0,6,14339,14339,14467,15113
050,25,009,Massachusetts,Essex County,0,1,1,567854,567854,568120,567223
050,25,009,Massachusetts,Essex County,0,1,2,19961,19961,20010,20789
050,25,009,Massachusetts,Essex County,0,1,3,944,944,947,983
050,25,009,Massachusetts,Essex County,0,1,4,23219,23219,23315,24141
050,25,009,Massachusetts,Essex County,0,1,5,190,190,191,214
050,25,009,Massachusetts,Essex County,0,1,6,8246,8246,8314,8703
050,25,009,Massachusetts,Essex County,0,2,1,88898,88898,89493,92435
050,25,009,Massachusetts,Essex County,0,2,2,20794,20794,20967,21213
050,25,009,Massachusetts,Essex County,0,2,3,5002,5002,5016,4843
050,25,009,Massachusetts,Essex County,0,2,4,1106,1106,1109,1118
050,25,009,Massachusetts,Essex County,0,2,5,852,852,849,858
050,25,009,Massachusetts,Essex County,0,2,6,6093,6093,6153,6410
050,25,009,Massachusetts,Essex County,1,0,1,314489,314489,314961,316549
050,25,009,Massachusetts,Essex County,1,0,2,20049,20049,20159,20687
050,25,009,Massachusetts,Essex County,1,0,3,3014,3014,3022,2987
050,25,009,Massachusetts,Essex County,1,0,4,11542,11542,11589,11974
050,25,009,Massachusetts,Essex County,1,0,5,507,507,504,503
050,25,009,Massachusetts,Essex County,1,0,6,7014,7014,7078,7381
050,25,009,Massachusetts,Essex County,1,1,1,271251,271251,271422,271381
050,25,009,Massachusetts,Essex County,1,1,2,10032,10032,10059,10514
050,25,009,Massachusetts,Essex County,1,1,3,483,483,484,497
050,25,009,Massachusetts,Essex County,1,1,4,10997,10997,11043,11437
050,25,009,Massachusetts,Essex County,1,1,5,93,93,94,100
050,25,009,Massachusetts,Essex County,1,1,6,4025,4025,4058,4219
050,25,009,Massachusetts,Essex County,1,2,1,43238,43238,43539,45168
050,25,009,Massachusetts,Essex County,1,2,2,10017,10017,10100,10173
050,25,009,Massachusetts,Essex County,1,2,3,2531,2531,2538,2490
050,25,009,Massachusetts,Essex County,1,2,4,545,545,546,537
050,25,009,Massachusetts,Essex County,1,2,5,414,414,410,403
050,25,009,Massachusetts,Essex County,1,2,6,2989,2989,3020,3162
050,25,009,Massachusetts,Essex County,2,0,1,342263,342263,342652,343109
050,25,009,Massachusetts,Essex County,2,0,2,20706,20706,20818,21315
050,25,009,Massachusetts,Essex County,2,0,3,2932,2932,2941,2839
050,25,009,Massachusetts,Essex County,2,0,4,12783,12783,12835,13285
050,25,009,Massachusetts,Essex County,2,0,5,535,535,536,569
050,25,009,Massachusetts,Essex County,2,0,6,7325,7325,7389,7732
050,25,009,Massachusetts,Essex County,2,1,1,296603,296603,296698,295842
050,25,009,Massachusetts,Essex County,2,1,2,9929,9929,9951,10275
050,25,009,Massachusetts,Essex County,2,1,3,461,461,463,486
050,25,009,Massachusetts,Essex County,2,1,4,12222,12222,12272,12704
050,25,009,Massachusetts,Essex County,2,1,5,97,97,97,114
050,25,009,Massachusetts,Essex County,2,1,6,4221,4221,4256,4484
050,25,009,Massachusetts,Essex County,2,2,1,45660,45660,45954,47267
050,25,009,Massachusetts,Essex County,2,2,2,10777,10777,10867,11040
050,25,009,Massachusetts,Essex County,2,2,3,2471,2471,2478,2353
050,25,009,Massachusetts,Essex County,2,2,4,561,561,563,581
050,25,009,Massachusetts,Essex County,2,2,5,438,438,439,455
050,25,009,Massachusetts,Essex County,2,2,6,3104,3104,3133,3248
050,25,011,Massachusetts,Franklin County,0,0,1,67908,67908,67872,67963
050,25,011,Massachusetts,Franklin County,0,0,2,881,881,881,930
050,25,011,Massachusetts,Franklin County,0,0,3,246,246,246,254
050,25,011,Massachusetts,Franklin County,0,0,4,926,926,926,1005
050,25,011,Massachusetts,Franklin County,0,0,5,33,33,33,33
050,25,011,Massachusetts,Franklin County,0,0,6,1378,1378,1378,1414
050,25,011,Massachusetts,Franklin County,0,1,1,66079,66079,66043,66012
050,25,011,Massachusetts,Franklin County,0,1,2,726,726,726,773
050,25,011,Massachusetts,Franklin County,0,1,3,176,176,176,181
050,25,011,Massachusetts,Franklin County,0,1,4,911,911,911,985
050,25,011,Massachusetts,Franklin County,0,1,5,13,13,13,13
050,25,011,Massachusetts,Franklin County,0,1,6,1217,1217,1217,1247
050,25,011,Massachusetts,Franklin County,0,2,1,1829,1829,1829,1951
050,25,011,Massachusetts,Franklin County,0,2,2,155,155,155,157
050,25,011,Massachusetts,Franklin County,0,2,3,70,70,70,73
050,25,011,Massachusetts,Franklin County,0,2,4,15,15,15,20
050,25,011,Massachusetts,Franklin County,0,2,5,20,20,20,20
050,25,011,Massachusetts,Franklin County,0,2,6,161,161,161,167
050,25,011,Massachusetts,Franklin County,1,0,1,33068,33068,33053,33083
050,25,011,Massachusetts,Franklin County,1,0,2,520,520,520,538
050,25,011,Massachusetts,Franklin County,1,0,3,126,126,126,132
050,25,011,Massachusetts,Franklin County,1,0,4,436,436,436,468
050,25,011,Massachusetts,Franklin County,1,0,5,15,15,15,15
050,25,011,Massachusetts,Franklin County,1,0,6,645,645,645,664
050,25,011,Massachusetts,Franklin County,1,1,1,32119,32119,32104,32065
050,25,011,Massachusetts,Franklin County,1,1,2,437,437,437,453
050,25,011,Massachusetts,Franklin County,1,1,3,91,91,91,95
050,25,011,Massachusetts,Franklin County,1,1,4,432,432,432,460
050,25,011,Massachusetts,Franklin County,1,1,5,7,7,7,7
050,25,011,Massachusetts,Franklin County,1,1,6,558,558,558,576
050,25,011,Massachusetts,Franklin County,1,2,1,949,949,949,1018
050,25,011,Massachusetts,Franklin County,1,2,2,83,83,83,85
050,25,011,Massachusetts,Franklin County,1,2,3,35,35,35,37
050,25,011,Massachusetts,Franklin County,1,2,4,4,4,4,8
050,25,011,Massachusetts,Franklin County,1,2,5,8,8,8,8
050,25,011,Massachusetts,Franklin County,1,2,6,87,87,87,88
050,25,011,Massachusetts,Franklin County,2,0,1,34840,34840,34819,34880
050,25,011,Massachusetts,Franklin County,2,0,2,361,361,361,392
050,25,011,Massachusetts,Franklin County,2,0,3,120,120,120,122
050,25,011,Massachusetts,Franklin County,2,0,4,490,490,490,537
050,25,011,Massachusetts,Franklin County,2,0,5,18,18,18,18
050,25,011,Massachusetts,Franklin County,2,0,6,733,733,733,750
050,25,011,Massachusetts,Franklin County,2,1,1,33960,33960,33939,33947
050,25,011,Massachusetts,Franklin County,2,1,2,289,289,289,320
050,25,011,Massachusetts,Franklin County,2,1,3,85,85,85,86
050,25,011,Massachusetts,Franklin County,2,1,4,479,479,479,525
050,25,011,Massachusetts,Franklin County,2,1,5,6,6,6,6
050,25,011,Massachusetts,Franklin County,2,1,6,659,659,659,671
050,25,011,Massachusetts,Franklin County,2,2,1,880,880,880,933
050,25,011,Massachusetts,Franklin County,2,2,2,72,72,72,72
050,25,011,Massachusetts,Franklin County,2,2,3,35,35,35,36
050,25,011,Massachusetts,Franklin County,2,2,4,11,11,11,12
050,25,011,Massachusetts,Franklin County,2,2,5,12,12,12,12
050,25,011,Massachusetts,Franklin County,2,2,6,74,74,74,79
050,25,013,Massachusetts,Hampden County,0,0,1,391037,391037,391072,390143
050,25,013,Massachusetts,Hampden County,0,0,2,48425,48425,48533,48906
050,25,013,Massachusetts,Hampden County,0,0,3,3381,3381,3383,3502
050,25,013,Massachusetts,Hampden County,0,0,4,9637,9637,9662,9915
050,25,013,Massachusetts,Hampden County,0,0,5,722,722,720,738
050,25,013,Massachusetts,Hampden County,0,0,6,10288,10288,10341,10579
050,25,013,Massachusetts,Hampden County,0,1,1,314456,314456,314104,311613
050,25,013,Massachusetts,Hampden County,0,1,2,35976,35976,36009,36143
050,25,013,Massachusetts,Hampden County,0,1,3,721,721,722,729
050,25,013,Massachusetts,Hampden County,0,1,4,9031,9031,9055,9277
050,25,013,Massachusetts,Hampden County,0,1,5,123,123,122,131
050,25,013,Massachusetts,Hampden County,0,1,6,6407,6407,6436,6596
050,25,013,Massachusetts,Hampden County,0,2,1,76581,76581,76968,78530
050,25,013,Massachusetts,Hampden County,0,2,2,12449,12449,12524,12763
050,25,013,Massachusetts,Hampden County,0,2,3,2660,2660,2661,2773
050,25,013,Massachusetts,Hampden County,0,2,4,606,606,607,638
050,25,013,Massachusetts,Hampden County,0,2,5,599,599,598,607
050,25,013,Massachusetts,Hampden County,0,2,6,3881,3881,3905,3983
050,25,013,Massachusetts,Hampden County,1,0,1,188183,188183,188227,188000
050,25,013,Massachusetts,Hampden County,1,0,2,23076,23076,23124,23334
050,25,013,Massachusetts,Hampden County,1,0,3,1607,1607,1610,1694
050,25,013,Massachusetts,Hampden County,1,0,4,4597,4597,4608,4765
050,25,013,Massachusetts,Hampden County,1,0,5,352,352,351,375
050,25,013,Massachusetts,Hampden County,1,0,6,4854,4854,4881,4974
050,25,013,Massachusetts,Hampden County,1,1,1,151717,151717,151566,150417
050,25,013,Massachusetts,Hampden County,1,1,2,17385,17385,17402,17483
050,25,013,Massachusetts,Hampden County,1,1,3,368,368,369,378
050,25,013,Massachusetts,Hampden County,1,1,4,4323,4323,4334,4472
050,25,013,Massachusetts,Hampden County,1,1,5,66,66,66,74
050,25,013,Massachusetts,Hampden County,1,1,6,3025,3025,3040,3112
050,25,013,Massachusetts,Hampden County,1,2,1,36466,36466,36661,37583
050,25,013,Massachusetts,Hampden County,1,2,2,5691,5691,5722,5851
050,25,013,Massachusetts,Hampden County,1,2,3,1239,1239,1241,1316
050,25,013,Massachusetts,Hampden County,1,2,4,274,274,274,293
050,25,013,Massachusetts,Hampden County,1,2,5,286,286,285,301
050,25,013,Massachusetts,Hampden County,1,2,6,1829,1829,1841,1862
050,25,013,Massachusetts,Hampden County,2,0,1,202854,202854,202845,202143
050,25,013,Massachusetts,Hampden County,2,0,2,25349,25349,25409,25572
050,25,013,Massachusetts,Hampden County,2,0,3,1774,1774,1773,1808
050,25,013,Massachusetts,Hampden County,2,0,4,5040,5040,5054,5150
050,25,013,Massachusetts,Hampden County,2,0,5,370,370,369,363
050,25,013,Massachusetts,Hampden County,2,0,6,5434,5434,5460,5605
050,25,013,Massachusetts,Hampden County,2,1,1,162739,162739,162538,161196
050,25,013,Massachusetts,Hampden County,2,1,2,18591,18591,18607,18660
050,25,013,Massachusetts,Hampden County,2,1,3,353,353,353,351
050,25,013,Massachusetts,Hampden County,2,1,4,4708,4708,4721,4805
050,25,013,Massachusetts,Hampden County,2,1,5,57,57,56,57
050,25,013,Massachusetts,Hampden County,2,1,6,3382,3382,3396,3484
050,25,013,Massachusetts,Hampden County,2,2,1,40115,40115,40307,40947
050,25,013,Massachusetts,Hampden County,2,2,2,6758,6758,6802,6912
050,25,013,Massachusetts,Hampden County,2,2,3,1421,1421,1420,1457
050,25,013,Massachusetts,Hampden County,2,2,4,332,332,333,345
050,25,013,Massachusetts,Hampden County,2,2,5,313,313,313,306
050,25,013,Massachusetts,Hampden County,2,2,6,2052,2052,2064,2121
050,25,015,Massachusetts,Hampshire County,0,0,1,142491,142491,141960,141485
050,25,015,Massachusetts,Hampshire County,0,0,2,4304,4304,4426,4666
050,25,015,Massachusetts,Hampshire County,0,0,3,424,424,430,420
050,25,015,Massachusetts,Hampshire County,0,0,4,7327,7327,7577,7582
050,25,015,Massachusetts,Hampshire County,0,0,5,81,81,95,98
050,25,015,Massachusetts,Hampshire County,0,0,6,3453,3453,3475,3571
050,25,015,Massachusetts,Hampshire County,0,1,1,136595,136595,136035,135432
050,25,015,Massachusetts,Hampshire County,0,1,2,3637,3637,3700,3920
050,25,015,Massachusetts,Hampshire County,0,1,3,245,245,251,245
050,25,015,Massachusetts,Hampshire County,0,1,4,7214,7214,7447,7443
050,25,015,Massachusetts,Hampshire County,0,1,5,52,52,66,69
050,25,015,Massachusetts,Hampshire County,0,1,6,2882,2882,2904,2963
050,25,015,Massachusetts,Hampshire County,0,2,1,5896,5896,5925,6053
050,25,015,Massachusetts,Hampshire County,0,2,2,667,667,726,746
050,25,015,Massachusetts,Hampshire County,0,2,3,179,179,179,175
