SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,15,005,Hawaii,Kalawao County,0,0,5,44,44,44,44
050,15,005,Hawaii,Kalawao County,0,0,6,14,14,14,14
050,15,005,Hawaii,Kalawao County,0,1,1,24,24,24,24
050,15,005,Hawaii,Kalawao County,0,1,2,0,0,0,0
050,15,005,Hawaii,Kalawao County,0,1,3,0,0,0,0
050,15,005,Hawaii,Kalawao County,0,1,4,7,7,7,7
050,15,005,Hawaii,Kalawao County,0,1,5,44,44,44,44
050,15,005,Hawaii,Kalawao County,0,1,6,14,14,14,14
050,15,005,Hawaii,Kalawao County,0,2,1,1,1,1,1
050,15,005,Hawaii,Kalawao County,0,2,2,0,0,0,0
050,15,005,Hawaii,Kalawao County,0,2,3,0,0,0,0
050,15,005,Hawaii,Kalawao County,0,2,4,0,0,0,0
050,15,005,Hawaii,Kalawao County,0,2,5,0,0,0,0
050,15,005,Hawaii,Kalawao County,0,2,6,0,0,0,0
050,15,005,Hawaii,Kalawao County,1,0,1,14,14,14,14
050,15,005,Hawaii,Kalawao County,1,0,2,0,0,0,0
050,15,005,Hawaii,Kalawao County,1,0,3,0,0,0,0
050,15,005,Hawaii,Kalawao County,1,0,4,5,5,5,5
050,15,005,Hawaii,Kalawao County,1,0,5,19,19,19,19
050,15,005,Hawaii,Kalawao County,1,0,6,4,4,4,4
050,15,005,Hawaii,Kalawao County,1,1,1,13,13,13,13
050,15,005,Hawaii,Kalawao County,1,1,2,0,0,0,0
050,15,005,Hawaii,Kalawao County,1,1,3,0,0,0,0
050,15,005,Hawaii,Kalawao County,1,1,4,5,5,5,5
050,15,005,Hawaii,Kalawao County,1,1,5,19,19,19,19
050,15,005,Hawaii,Kalawao County,1,1,6,4,4,4,4
050,15,005,Hawaii,Kalawao County,1,2,1,1,1,1,1
050,15,005,Hawaii,Kalawao County,1,2,2,0,0,0,0
050,15,005,Hawaii,Kalawao County,1,2,3,0,0,0,0
050,15,005,Hawaii,Kalawao County,1,2,4,0,0,0,0
050,15,005,Hawaii,Kalawao County,1,2,5,0,0,0,0
050,15,005,Hawaii,Kalawao County,1,2,6,0,0,0,0
050,15,005,Hawaii,Kalawao County,2,0,1,11,11,11,11
050,15,005,Hawaii,Kalawao County,2,0,2,0,0,0,0
050,15,005,Hawaii,Kalawao County,2,0,3,0,0,0,0
050,15,005,Hawaii,Kalawao County,2,0,4,2,2,2,2
050,15,005,Hawaii,Kalawao County,2,0,5,25,25,25,25
050,15,005,Hawaii,Kalawao County,2,0,6,10,10,10,10
050,15,005,Hawaii,Kalawao County,2,1,1,11,11,11,11
050,15,005,Hawaii,Kalawao County,2,1,2,0,0,0,0
050,15,005,Hawaii,Kalawao County,2,1,3,0,0,0,0
050,15,005,Hawaii,Kalawao County,2,1,4,2,2,2,2
050,15,005,Hawaii,Kalawao County,2,1,5,25,25,25,25
050,15,005,Hawaii,Kalawao County,2,1,6,10,10,10,10
050,15,005,Hawaii,Kalawao County,2,2,1,0,0,0,0
050,15,005,Hawaii,Kalawao County,2,2,2,0,0,0,0
050,15,005,Hawaii,Kalawao County,2,2,3,0,0,0,0
050,15,005,Hawaii,Kalawao County,2,2,4,0,0,0,0
050,15,005,Hawaii,Kalawao County,2,2,5,0,0,0,0
050,15,005,Hawaii,Kalawao County,2,2,6,0,0,0,0
050,15,007,Hawaii,Kauai County,0,0,1,22678,22678,22621,22678
050,15,007,Hawaii,Kauai County,0,0,2,284,284,285,375
050,15,007,Hawaii,Kauai County,0,0,3,307,307,309,335
050,15,007,Hawaii,Kauai County,0,0,4,21354,21354,21464,21519
050,15,007,Hawaii,Kauai County,0,0,5,6178,6178,6192,6236
050,15,007,Hawaii,Kauai County,0,0,6,16290,16290,16346,16558
050,15,007,Hawaii,Kauai County,0,1,1,20687,20687,20630,20570
050,15,007,Hawaii,Kauai County,0,1,2,261,261,261,343
050,15,007,Hawaii,Kauai County,0,1,3,163,163,163,177
050,15,007,Hawaii,Kauai County,0,1,4,20456,20456,20563,20586
050,15,007,Hawaii,Kauai County,0,1,5,5739,5739,5752,5788
050,15,007,Hawaii,Kauai County,0,1,6,13470,13470,13517,13680
050,15,007,Hawaii,Kauai County,0,2,1,1991,1991,1991,2108
050,15,007,Hawaii,Kauai County,0,2,2,23,23,24,32
050,15,007,Hawaii,Kauai County,0,2,3,144,144,146,158
050,15,007,Hawaii,Kauai County,0,2,4,898,898,901,933
050,15,007,Hawaii,Kauai County,0,2,5,439,439,440,448
050,15,007,Hawaii,Kauai County,0,2,6,2820,2820,2829,2878
050,15,007,Hawaii,Kauai County,1,0,1,11597,11597,11552,11621
050,15,007,Hawaii,Kauai County,1,0,2,168,168,169,208
