SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
050,51,007,Virginia,Amelia County,2,1,1,4668,4668,4689,4682
050,51,007,Virginia,Amelia County,2,1,2,1570,1570,1578,1608
050,51,007,Virginia,Amelia County,2,1,3,19,19,19,19
050,51,007,Virginia,Amelia County,2,1,4,16,16,16,24
050,51,007,Virginia,Amelia County,2,1,5,0,0,0,0
050,51,007,Virginia,Amelia County,2,1,6,77,77,77,73
050,51,007,Virginia,Amelia County,2,2,1,90,90,90,104
050,51,007,Virginia,Amelia County,2,2,2,5,5,5,5
050,51,007,Virginia,Amelia County,2,2,3,12,12,12,12
050,51,007,Virginia,Amelia County,2,2,4,0,0,0,0
050,51,007,Virginia,Amelia County,2,2,5,4,4,4,5
050,51,007,Virginia,Amelia County,2,2,6,2,2,2,2
050,51,009,Virginia,Amherst County,0,0,1,25074,25074,25078,24953
050,51,009,Virginia,Amherst County,0,0,2,6173,6173,6184,6104
050,51,009,Virginia,Amherst County,0,0,3,302,302,301,302
050,51,009,Virginia,Amherst County,0,0,4,157,157,157,169
050,51,009,Virginia,Amherst County,0,0,5,7,7,7,8
050,51,009,Virginia,Amherst County,0,0,6,640,640,640,631
050,51,009,Virginia,Amherst County,0,1,1,24524,24524,24528,24407
050,51,009,Virginia,Amherst County,0,1,2,6122,6122,6133,6041
050,51,009,Virginia,Amherst County,0,1,3,296,296,295,293
050,51,009,Virginia,Amherst County,0,1,4,155,155,155,165
050,51,009,Virginia,Amherst County,0,1,5,7,7,7,8
050,51,009,Virginia,Amherst County,0,1,6,624,624,624,613
050,51,009,Virginia,Amherst County,0,2,1,550,550,550,546
050,51,009,Virginia,Amherst County,0,2,2,51,51,51,63
050,51,009,Virginia,Amherst County,0,2,3,6,6,6,9
050,51,009,Virginia,Amherst County,0,2,4,2,2,2,4
050,51,009,Virginia,Amherst County,0,2,5,0,0,0,0
050,51,009,Virginia,Amherst County,0,2,6,16,16,16,18
050,51,009,Virginia,Amherst County,1,0,1,11919,11919,11927,11824
050,51,009,Virginia,Amherst County,1,0,2,3017,3017,3020,2979
050,51,009,Virginia,Amherst County,1,0,3,141,141,141,136
050,51,009,Virginia,Amherst County,1,0,4,54,54,54,68
050,51,009,Virginia,Amherst County,1,0,5,4,4,4,5
050,51,009,Virginia,Amherst County,1,0,6,317,317,317,316
050,51,009,Virginia,Amherst County,1,1,1,11612,11612,11620,11533
050,51,009,Virginia,Amherst County,1,1,2,2987,2987,2990,2944
050,51,009,Virginia,Amherst County,1,1,3,139,139,139,134
050,51,009,Virginia,Amherst County,1,1,4,54,54,54,68
050,51,009,Virginia,Amherst County,1,1,5,4,4,4,5
050,51,009,Virginia,Amherst County,1,1,6,311,311,311,307
050,51,009,Virginia,Amherst County,1,2,1,307,307,307,291
050,51,009,Virginia,Amherst County,1,2,2,30,30,30,35
050,51,009,Virginia,Amherst County,1,2,3,2,2,2,2
050,51,009,Virginia,Amherst County,1,2,4,0,0,0,0
050,51,009,Virginia,Amherst County,1,2,5,0,0,0,0
050,51,009,Virginia,Amherst County,1,2,6,6,6,6,9
050,51,009,Virginia,Amherst County,2,0,1,13155,13155,13151,13129
050,51,009,Virginia,Amherst County,2,0,2,3156,3156,3164,3125
050,51,009,Virginia,Amherst County,2,0,3,161,161,160,166
050,51,009,Virginia,Amherst County,2,0,4,103,103,103,101
050,51,009,Virginia,Amherst County,2,0,5,3,3,3,3
050,51,009,Virginia,Amherst County,2,0,6,323,323,323,315
050,51,009,Virginia,Amherst County,2,1,1,12912,12912,12908,12874
050,51,009,Virginia,Amherst County,2,1,2,3135,3135,3143,3097
050,51,009,Virginia,Amherst County,2,1,3,157,157,156,159
050,51,009,Virginia,Amherst County,2,1,4,101,101,101,97
050,51,009,Virginia,Amherst County,2,1,5,3,3,3,3
050,51,009,Virginia,Amherst County,2,1,6,313,313,313,306
050,51,009,Virginia,Amherst County,2,2,1,243,243,243,255
050,51,009,Virginia,Amherst County,2,2,2,21,21,21,28
050,51,009,Virginia,Amherst County,2,2,3,4,4,4,7
050,51,009,Virginia,Amherst County,2,2,4,2,2,2,4
050,51,009,Virginia,Amherst County,2,2,5,0,0,0,0
050,51,009,Virginia,Amherst County,2,2,6,10,10,10,9
050,51,011,Virginia,Appomattox County,0,0,1,11644,11648,11688,11689
050,51,011,Virginia,Appomattox County,0,0,2,3017,3017,3026,3027
050,51,011,Virginia,Appomattox County,0,0,3,39,39,39,40
050,51,011,Virginia,Appomattox County,0,0,4,35,35,35,44
050,51,011,Virginia,Appomattox County,0,0,5,4,4,4,4
050,51,011,Virginia,Appomattox County,0,0,6,234,234,234,237
050,51,011,Virginia,Appomattox County,0,1,1,11503,11507,11547,11531
050,51,011,Virginia,Appomattox County,0,1,2,3006,3006,3015,3014
050,51,011,Virginia,Appomattox County,0,1,3,29,29,29,30
050,51,011,Virginia,Appomattox County,0,1,4,35,35,35,43
050,51,011,Virginia,Appomattox County,0,1,5,4,4,4,4
050,51,011,Virginia,Appomattox County,0,1,6,229,229,229,230
050,51,011,Virginia,Appomattox County,0,2,1,141,141,141,158
050,51,011,Virginia,Appomattox County,0,2,2,11,11,11,13
050,51,011,Virginia,Appomattox County,0,2,3,10,10,10,10
050,51,011,Virginia,Appomattox County,0,2,4,0,0,0,1
050,51,011,Virginia,Appomattox County,0,2,5,0,0,0,0
050,51,011,Virginia,Appomattox County,0,2,6,5,5,5,7
050,51,011,Virginia,Appomattox County,1,0,1,5709,5711,5733,5727
050,51,011,Virginia,Appomattox County,1,0,2,1423,1423,1428,1443
050,51,011,Virginia,Appomattox County,1,0,3,22,22,22,22
050,51,011,Virginia,Appomattox County,1,0,4,15,15,15,19
050,51,011,Virginia,Appomattox County,1,0,5,1,1,1,1
050,51,011,Virginia,Appomattox County,1,0,6,120,120,120,112
050,51,011,Virginia,Appomattox County,1,1,1,5634,5636,5658,5646
050,51,011,Virginia,Appomattox County,1,1,2,1417,1417,1422,1437
050,51,011,Virginia,Appomattox County,1,1,3,14,14,14,14
050,51,011,Virginia,Appomattox County,1,1,4,15,15,15,18
050,51,011,Virginia,Appomattox County,1,1,5,1,1,1,1
050,51,011,Virginia,Appomattox County,1,1,6,115,115,115,107
050,51,011,Virginia,Appomattox County,1,2,1,75,75,75,81
050,51,011,Virginia,Appomattox County,1,2,2,6,6,6,6
050,51,011,Virginia,Appomattox County,1,2,3,8,8,8,8
050,51,011,Virginia,Appomattox County,1,2,4,0,0,0,1
050,51,011,Virginia,Appomattox County,1,2,5,0,0,0,0
050,51,011,Virginia,Appomattox County,1,2,6,5,5,5,5
050,51,011,Virginia,Appomattox County,2,0,1,5935,5937,5955,5962
050,51,011,Virginia,Appomattox County,2,0,2,1594,1594,1598,1584
050,51,011,Virginia,Appomattox County,2,0,3,17,17,17,18
050,51,011,Virginia,Appomattox County,2,0,4,20,20,20,25
050,51,011,Virginia,Appomattox County,2,0,5,3,3,3,3
050,51,011,Virginia,Appomattox County,2,0,6,114,114,114,125
050,51,011,Virginia,Appomattox County,2,1,1,5869,5871,5889,5885
050,51,011,Virginia,Appomattox County,2,1,2,1589,1589,1593,1577
050,51,011,Virginia,Appomattox County,2,1,3,15,15,15,16
050,51,011,Virginia,Appomattox County,2,1,4,20,20,20,25
050,51,011,Virginia,Appomattox County,2,1,5,3,3,3,3
050,51,011,Virginia,Appomattox County,2,1,6,114,114,114,123
050,51,011,Virginia,Appomattox County,2,2,1,66,66,66,77
050,51,011,Virginia,Appomattox County,2,2,2,5,5,5,7
050,51,011,Virginia,Appomattox County,2,2,3,2,2,2,2
050,51,011,Virginia,Appomattox County,2,2,4,0,0,0,0
050,51,011,Virginia,Appomattox County,2,2,5,0,0,0,0
050,51,011,Virginia,Appomattox County,2,2,6,0,0,0,2
050,51,013,Virginia,Arlington County,0,0,1,160911,160911,162133,166959
050,51,013,Virginia,Arlington County,0,0,2,18332,18333,18518,19597
050,51,013,Virginia,Arlington County,0,0,3,1772,1772,1778,1777
050,51,013,Virginia,Arlington County,0,0,4,20354,20354,20532,21049
050,51,013,Virginia,Arlington County,0,0,5,242,242,243,265
050,51,013,Virginia,Arlington County,0,0,6,6016,6016,6087,6357
050,51,013,Virginia,Arlington County,0,1,1,133488,133488,134399,138333
050,51,013,Virginia,Arlington County,0,1,2,17266,17267,17443,18380
050,51,013,Virginia,Arlington County,0,1,3,400,400,400,450
050,51,013,Virginia,Arlington County,0,1,4,20036,20036,20214,20673
050,51,013,Virginia,Arlington County,0,1,5,141,141,141,152
050,51,013,Virginia,Arlington County,0,1,6,4914,4914,4981,5223
050,51,013,Virginia,Arlington County,0,2,1,27423,27423,27734,28626
050,51,013,Virginia,Arlington County,0,2,2,1066,1066,1075,1217
050,51,013,Virginia,Arlington County,0,2,3,1372,1372,1378,1327
050,51,013,Virginia,Arlington County,0,2,4,318,318,318,376
050,51,013,Virginia,Arlington County,0,2,5,101,101,102,113
050,51,013,Virginia,Arlington County,0,2,6,1102,1102,1106,1134
050,51,013,Virginia,Arlington County,1,0,1,81312,81312,81956,84621
050,51,013,Virginia,Arlington County,1,0,2,8859,8859,8954,9524
050,51,013,Virginia,Arlington County,1,0,3,959,959,964,932
050,51,013,Virginia,Arlington County,1,0,4,9273,9273,9352,9718
050,51,013,Virginia,Arlington County,1,0,5,132,132,133,147
050,51,013,Virginia,Arlington County,1,0,6,2966,2966,2999,3169
050,51,013,Virginia,Arlington County,1,1,1,67243,67243,67721,69842
050,51,013,Virginia,Arlington County,1,1,2,8323,8323,8412,8934
050,51,013,Virginia,Arlington County,1,1,3,207,207,207,225
050,51,013,Virginia,Arlington County,1,1,4,9110,9110,9189,9508
050,51,013,Virginia,Arlington County,1,1,5,78,78,78,86
050,51,013,Virginia,Arlington County,1,1,6,2416,2416,2448,2621
050,51,013,Virginia,Arlington County,1,2,1,14069,14069,14235,14779
050,51,013,Virginia,Arlington County,1,2,2,536,536,542,590
050,51,013,Virginia,Arlington County,1,2,3,752,752,757,707
050,51,013,Virginia,Arlington County,1,2,4,163,163,163,210
050,51,013,Virginia,Arlington County,1,2,5,54,54,55,61
050,51,013,Virginia,Arlington County,1,2,6,550,550,551,548
050,51,013,Virginia,Arlington County,2,0,1,79599,79599,80177,82338
050,51,013,Virginia,Arlington County,2,0,2,9473,9474,9564,10073
050,51,013,Virginia,Arlington County,2,0,3,813,813,814,845
050,51,013,Virginia,Arlington County,2,0,4,11081,11081,11180,11331
050,51,013,Virginia,Arlington County,2,0,5,110,110,110,118
050,51,013,Virginia,Arlington County,2,0,6,3050,3050,3088,3188
050,51,013,Virginia,Arlington County,2,1,1,66245,66245,66678,68491
050,51,013,Virginia,Arlington County,2,1,2,8943,8944,9031,9446
050,51,013,Virginia,Arlington County,2,1,3,193,193,193,225
050,51,013,Virginia,Arlington County,2,1,4,10926,10926,11025,11165
050,51,013,Virginia,Arlington County,2,1,5,63,63,63,66
050,51,013,Virginia,Arlington County,2,1,6,2498,2498,2533,2602
050,51,013,Virginia,Arlington County,2,2,1,13354,13354,13499,13847
050,51,013,Virginia,Arlington County,2,2,2,530,530,533,627
050,51,013,Virginia,Arlington County,2,2,3,620,620,621,620
050,51,013,Virginia,Arlington County,2,2,4,155,155,155,166
050,51,013,Virginia,Arlington County,2,2,5,47,47,47,52
050,51,013,Virginia,Arlington County,2,2,6,552,552,555,586
050,51,015,Virginia,Augusta County,0,0,1,69395,69395,69286,68902
050,51,015,Virginia,Augusta County,0,0,2,2965,2965,2966,3187
050,51,015,Virginia,Augusta County,0,0,3,170,170,170,190
050,51,015,Virginia,Augusta County,0,0,4,392,392,392,419
050,51,015,Virginia,Augusta County,0,0,5,25,25,25,26
050,51,015,Virginia,Augusta County,0,0,6,803,803,803,825
050,51,015,Virginia,Augusta County,0,1,1,68061,68061,67952,67528
050,51,015,Virginia,Augusta County,0,1,2,2891,2891,2892,3087
050,51,015,Virginia,Augusta County,0,1,3,141,141,141,152
050,51,015,Virginia,Augusta County,0,1,4,373,373,373,400
050,51,015,Virginia,Augusta County,0,1,5,14,14,14,15
050,51,015,Virginia,Augusta County,0,1,6,745,745,745,768
050,51,015,Virginia,Augusta County,0,2,1,1334,1334,1334,1374
050,51,015,Virginia,Augusta County,0,2,2,74,74,74,100
050,51,015,Virginia,Augusta County,0,2,3,29,29,29,38
050,51,015,Virginia,Augusta County,0,2,4,19,19,19,19
050,51,015,Virginia,Augusta County,0,2,5,11,11,11,11
050,51,015,Virginia,Augusta County,0,2,6,58,58,58,57
050,51,015,Virginia,Augusta County,1,0,1,34742,34742,34696,34474
050,51,015,Virginia,Augusta County,1,0,2,2017,2017,2018,2132
050,51,015,Virginia,Augusta County,1,0,3,84,84,84,101
050,51,015,Virginia,Augusta County,1,0,4,177,177,177,193
050,51,015,Virginia,Augusta County,1,0,5,15,15,15,16
050,51,015,Virginia,Augusta County,1,0,6,377,377,377,403
050,51,015,Virginia,Augusta County,1,1,1,34013,34013,33967,33727
050,51,015,Virginia,Augusta County,1,1,2,1973,1973,1974,2074
050,51,015,Virginia,Augusta County,1,1,3,69,69,69,80
050,51,015,Virginia,Augusta County,1,1,4,169,169,169,185
050,51,015,Virginia,Augusta County,1,1,5,9,9,9,10
050,51,015,Virginia,Augusta County,1,1,6,350,350,350,377
050,51,015,Virginia,Augusta County,1,2,1,729,729,729,747
050,51,015,Virginia,Augusta County,1,2,2,44,44,44,58
050,51,015,Virginia,Augusta County,1,2,3,15,15,15,21
050,51,015,Virginia,Augusta County,1,2,4,8,8,8,8
050,51,015,Virginia,Augusta County,1,2,5,6,6,6,6
050,51,015,Virginia,Augusta County,1,2,6,27,27,27,26
050,51,015,Virginia,Augusta County,2,0,1,34653,34653,34590,34428
050,51,015,Virginia,Augusta County,2,0,2,948,948,948,1055
050,51,015,Virginia,Augusta County,2,0,3,86,86,86,89
050,51,015,Virginia,Augusta County,2,0,4,215,215,215,226
050,51,015,Virginia,Augusta County,2,0,5,10,10,10,10
050,51,015,Virginia,Augusta County,2,0,6,426,426,426,422
050,51,015,Virginia,Augusta County,2,1,1,34048,34048,33985,33801
050,51,015,Virginia,Augusta County,2,1,2,918,918,918,1013
050,51,015,Virginia,Augusta County,2,1,3,72,72,72,72
050,51,015,Virginia,Augusta County,2,1,4,204,204,204,215
