SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,02,013,Alaska,Aleutians East Borough,1,0,2697,1750,947,607,241,42,7,548,460,507,214,6,2,40,23,638,264,43,8,571,473,527,223,11,2,1478,880,350,181,37,5,543,457,503,212,6,2,39,23,381,204,38,6,566,470,522,221,10,2,272,67,257,60,5,2,5,3,4,2,0,0,1,0,257,60,5,2,5,3,5,2,1,0
050,02,013,Alaska,Aleutians East Borough,1,1,116,60,56,8,8,0,0,42,42,3,2,0,0,7,4,15,12,0,0,48,44,4,4,0,0,54,53,4,6,0,0,41,41,2,2,0,0,7,4,11,10,0,0,47,43,3,4,0,0,6,3,4,2,0,0,1,1,1,0,0,0,0,0,4,2,0,0,1,1,1,0,0,0
050,02,013,Alaska,Aleutians East Borough,1,2,117,61,56,13,13,0,0,43,41,1,0,0,0,4,2,17,15,0,1,46,42,2,0,0,0,58,54,11,12,0,0,42,40,1,0,0,0,4,2,15,14,0,1,45,41,2,0,0,0,3,2,2,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0
050,02,013,Alaska,Aleutians East Borough,1,3,131,68,63,7,11,0,1,58,46,1,0,0,0,2,5,9,16,0,1,60,49,1,2,0,0,66,60,5,9,0,0,58,46,1,0,0,0,2,5,7,14,0,0,60,49,1,2,0,0,2,3,2,2,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0
050,02,013,Alaska,Aleutians East Borough,1,4,156,95,61,15,8,0,0,65,50,10,1,0,0,5,2,19,10,0,0,67,50,14,3,0,0,91,58,11,6,0,0,65,50,10,0,0,0,5,2,15,8,0,0,67,50,14,2,0,0,4,3,4,2,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,1,0,0
050,02,013,Alaska,Aleutians East Borough,1,5,208,136,72,40,13,5,0,32,39,56,18,1,0,2,2,41,15,5,0,33,41,57,18,2,0,119,70,24,11,5,0,32,39,55,18,1,0,2,2,25,13,5,0,33,41,56,18,2,0,17,2,16,2,0,0,0,0,1,0,0,0,0,0,16,2,0,0,0,0,1,0,0,0
050,02,013,Alaska,Aleutians East Borough,1,6,190,125,65,41,20,4,2,41,26,35,17,0,0,4,0,43,20,5,2,42,26,38,17,1,0,103,59,20,14,4,2,40,26,35,17,0,0,4,0,22,14,5,2,41,26,38,17,1,0,22,6,21,6,0,0,1,0,0,0,0,0,0,0,21,6,0,0,1,0,0,0,0,0
050,02,013,Alaska,Aleutians East Borough,1,7,280,198,82,76,27,3,0,45,32,66,22,4,0,4,1,78,28,3,0,46,32,69,23,6,0,156,73,35,18,3,0,44,32,66,22,4,0,4,1,37,19,3,0,45,32,69,23,6,0,42,9,41,9,0,0,1,0,0,0,0,0,0,0,41,9,0,0,1,0,0,0,0,0
050,02,013,Alaska,Aleutians East Borough,1,8,367,269,98,109,28,9,0,59,43,89,25,0,0,3,2,112,30,9,0,62,45,89,25,0,0,222,89,64,20,9,0,59,43,87,24,0,0,3,2,67,22,9,0,62,45,87,24,0,0,47,9,45,8,0,0,0,0,2,1,0,0,0,0,45,8,0,0,0,0,2,1,0,0
050,02,013,Alaska,Aleutians East Borough,1,9,303,210,93,83,29,10,2,34,35,83,27,0,0,0,0,83,29,10,2,34,35,83,27,0,0,175,89,50,25,8,2,34,35,83,27,0,0,0,0,50,25,8,2,34,35,83,27,0,0,35,4,33,4,2,0,0,0,0,0,0,0,0,0,33,4,2,0,0,0,0,0,0,0
