SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,42,001,Pennsylvania,Adams County,2,6,5172,2649,2523,2543,2426,54,36,7,9,20,23,0,0,25,29,2567,2452,65,48,18,16,25,39,1,0,2373,2314,2282,2238,49,25,3,3,20,22,0,0,19,26,2300,2261,58,36,14,9,21,37,1,0,276,209,261,188,5,11,4,6,0,1,0,0,6,3,267,191,7,12,4,7,4,2,0,0
050,42,001,Pennsylvania,Adams County,2,7,5276,2633,2643,2526,2542,58,44,8,12,20,22,1,2,20,21,2546,2561,63,49,21,24,25,27,1,5,2339,2414,2256,2330,45,36,3,6,19,22,1,2,15,18,2271,2346,50,41,11,15,24,27,1,5,294,229,270,212,13,8,5,6,1,0,0,0,5,3,275,215,13,8,10,9,1,0,0,0
050,42,001,Pennsylvania,Adams County,2,8,6129,3092,3037,2981,2904,52,48,10,15,26,42,1,0,22,28,3000,2931,64,58,21,31,29,49,1,3,2837,2835,2740,2721,46,38,6,7,26,42,0,0,19,27,2756,2747,56,47,16,23,28,49,0,3,255,202,241,183,6,10,4,8,0,0,1,0,3,1,244,184,8,11,5,8,1,0,1,0
050,42,001,Pennsylvania,Adams County,2,9,7237,3490,3747,3363,3611,62,61,17,11,22,36,0,2,26,26,3389,3637,69,67,29,26,28,44,1,2,3288,3553,3179,3439,57,53,7,5,20,33,0,1,25,22,3204,3461,64,58,18,17,26,40,1,1,202,194,184,172,5,8,10,6,2,3,0,1,1,4,185,176,5,9,11,9,2,4,0,1
050,42,001,Pennsylvania,Adams County,2,10,8028,4055,3973,3924,3861,68,36,14,10,25,38,3,2,21,26,3944,3886,73,39,28,29,29,40,4,5,3889,3868,3779,3763,61,35,7,6,22,37,2,2,18,25,3796,3787,66,38,18,24,26,39,3,5,166,105,145,98,7,1,7,4,3,1,1,0,3,1,148,99,7,1,10,5,3,1,1,0
050,42,001,Pennsylvania,Adams County,2,11,7799,3856,3943,3742,3838,54,40,15,13,18,27,1,2,26,23,3765,3858,60,44,35,32,21,31,2,3,3737,3845,3641,3754,50,37,8,8,17,25,0,1,21,20,3659,3771,56,40,24,25,19,28,1,2,119,98,101,84,4,3,7,5,1,2,1,1,5,3,106,87,4,4,11,7,2,3,1,1
050,42,001,Pennsylvania,Adams County,2,12,7207,3535,3672,3445,3579,51,46,9,2,19,32,2,0,9,13,3453,3590,52,49,15,13,21,35,3,0,3458,3610,3379,3517,47,46,5,2,18,32,1,0,8,13,3387,3528,48,49,10,13,20,35,1,0,77,62,66,62,4,0,4,0,1,0,1,0,1,0,66,62,4,0,5,0,1,0,2,0
050,42,001,Pennsylvania,Adams County,2,13,6313,3033,3280,2959,3199,43,42,4,2,14,26,0,1,13,10,2971,3208,45,45,14,9,16,28,1,1,2978,3228,2904,3149,43,42,4,2,14,24,0,1,13,10,2916,3158,45,45,14,9,16,26,1,1,55,52,55,50,0,0,0,0,0,2,0,0,0,0,55,50,0,0,0,0,0,2,0,0
050,42,001,Pennsylvania,Adams County,2,14,4897,2383,2514,2345,2470,23,17,4,7,6,11,0,0,5,9,2349,2479,26,17,8,14,7,13,0,0,2345,2486,2308,2445,23,16,4,6,5,11,0,0,5,8,2312,2453,26,16,8,12,6,13,0,0,38,28,37,25,0,1,0,1,1,0,0,0,0,1,37,26,0,1,0,2,1,0,0,0
050,42,001,Pennsylvania,Adams County,2,15,3638,1749,1889,1721,1850,16,23,1,0,5,12,0,1,6,3,1727,1852,17,23,5,2,6,13,0,2,1737,1873,1709,1835,16,22,1,0,5,12,0,1,6,3,1715,1837,17,22,5,2,6,13,0,2,12,16,12,15,0,1,0,0,0,0,0,0,0,0,12,15,0,1,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,16,2954,1387,1567,1359,1542,14,10,1,1,8,14,0,0,5,0,1364,1542,14,10,4,1,10,14,0,0,1371,1552,1344,1529,13,9,1,1,8,13,0,0,5,0,1349,1529,13,9,4,1,10,13,0,0,16,15,15,13,1,1,0,0,0,1,0,0,0,0,15,13,1,1,0,0,0,1,0,0
050,42,001,Pennsylvania,Adams County,2,17,2246,901,1345,893,1323,5,10,0,2,2,6,0,0,1,4,893,1327,6,10,1,5,2,7,0,0,894,1336,887,1315,4,9,0,2,2,6,0,0,1,4,887,1319,5,9,1,5,2,7,0,0,7,9,6,8,1,1,0,0,0,0,0,0,0,0,6,8,1,1,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,18,2218,753,1465,745,1452,6,4,1,1,1,4,0,0,0,4,745,1456,6,4,1,5,1,4,0,0,743,1459,736,1447,5,4,1,0,1,4,0,0,0,4,736,1451,5,4,1,4,1,4,0,0,10,6,9,5,1,0,0,1,0,0,0,0,0,0,9,5,1,0,0,1,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,0,101472,49915,51557,47934,49592,899,798,159,145,352,434,14,15,557,573,48456,50132,1176,1096,344,322,487,570,20,26,46526,48789,44862,47073,772,696,71,73,341,421,5,13,475,513,45309,47558,1003,953,224,231,459,548,11,22,3389,2768,3072,2519,127,102,88,72,11,13,9,2,82,60,3147,2574,173,143,120,91,28,22,9,4
050,42,001,Pennsylvania,Adams County,3,1,5593,2838,2755,2637,2566,71,63,17,12,21,22,0,2,92,90,2724,2653,135,130,27,16,43,43,2,3,2414,2386,2262,2229,51,48,6,5,21,21,0,2,74,81,2333,2308,101,106,12,9,40,41,2,3,424,369,375,337,20,15,11,7,0,1,0,0,18,9,391,345,34,24,15,7,3,2,0,0
050,42,001,Pennsylvania,Adams County,3,2,6054,3103,2951,2910,2769,67,60,14,11,27,32,2,1,83,78,2989,2846,127,114,22,20,48,49,2,1,2684,2612,2526,2457,53,48,4,6,27,32,1,1,73,68,2595,2524,106,95,11,12,46,49,1,1,419,339,384,312,14,12,10,5,0,0,1,0,10,10,394,322,21,19,11,8,2,0,1,0
050,42,001,Pennsylvania,Adams County,3,3,6518,3260,3258,3075,3054,70,70,12,9,28,23,1,1,74,101,3144,3150,121,139,25,26,46,46,1,3,2925,2961,2769,2786,63,60,1,5,28,21,0,1,64,88,2831,2871,107,120,9,18,44,42,0,2,335,297,306,268,7,10,11,4,0,2,1,0,10,13,313,279,14,19,16,8,2,4,1,1
050,42,001,Pennsylvania,Adams County,3,4,7467,3745,3722,3528,3495,87,102,13,18,38,35,2,2,77,70,3598,3562,130,144,33,30,59,55,3,4,3430,3431,3250,3238,70,90,6,4,37,33,0,2,67,64,3310,3299,108,129,22,16,56,51,1,3,315,291,278,257,17,12,7,14,1,2,2,0,10,6,288,263,22,15,11,14,3,4,2,1
050,42,001,Pennsylvania,Adams County,3,5,6611,3382,3229,3176,3072,94,83,14,9,47,29,1,0,50,36,3225,3103,111,101,29,22,65,40,2,1,3033,2987,2864,2846,76,75,5,5,46,29,0,0,42,32,2905,2873,91,91,16,15,62,40,1,1,349,242,312,226,18,8,9,4,1,0,1,0,8,4,320,230,20,10,13,7,3,0,1,0
050,42,001,Pennsylvania,Adams County,3,6,5203,2661,2542,2548,2443,56,37,8,9,23,24,0,0,26,29,2572,2467,64,50,19,19,32,35,0,0,2383,2332,2286,2255,51,25,4,3,23,23,0,0,19,26,2303,2277,56,35,12,12,31,34,0,0,278,210,262,188,5,12,4,6,0,1,0,0,7,3,269,190,8,15,7,7,1,1,0,0
050,42,001,Pennsylvania,Adams County,3,7,5267,2634,2633,2526,2531,60,42,7,13,20,23,1,2,20,22,2543,2551,68,48,19,22,25,31,2,3,2340,2407,2256,2323,46,35,3,6,19,23,1,2,15,18,2268,2339,52,40,10,14,23,29,2,3,294,226,270,208,14,7,4,7,1,0,0,0,5,4,275,212,16,8,9,8,2,2,0,0
050,42,001,Pennsylvania,Adams County,3,8,6057,3045,3012,2934,2879,53,49,10,15,26,42,1,0,21,27,2953,2903,59,53,20,28,33,53,1,3,2784,2809,2689,2695,45,39,6,7,26,42,0,0,18,26,2706,2718,48,42,15,19,33,53,0,3,261,203,245,184,8,10,4,8,0,0,1,0,3,1,247,185,11,11,5,9,0,0,1,0
050,42,001,Pennsylvania,Adams County,3,9,7206,3493,3713,3365,3579,62,58,17,12,22,35,0,2,27,27,3390,3603,67,67,37,30,26,39,1,3,3290,3517,3180,3405,57,51,7,6,20,32,0,1,26,22,3204,3424,61,57,27,21,24,36,1,2,203,196,185,174,5,7,10,6,2,3,0,1,1,5,186,179,6,10,10,9,2,3,0,1
050,42,001,Pennsylvania,Adams County,3,10,8009,4035,3974,3907,3862,66,38,13,9,26,39,3,1,20,25,3927,3887,69,43,28,28,28,40,3,1,3869,3865,3761,3761,60,36,6,5,23,38,2,1,17,24,3778,3785,62,41,19,24,25,38,2,1,166,109,146,101,6,2,7,4,3,1,1,0,3,1,149,102,7,2,9,4,3,2,1,0
050,42,001,Pennsylvania,Adams County,3,11,7824,3881,3943,3767,3840,56,41,14,13,18,24,1,2,25,23,3790,3861,59,47,35,30,21,28,1,2,3755,3845,3660,3755,51,38,7,8,17,23,0,1,20,20,3679,3774,54,42,25,22,17,26,0,1,126,98,107,85,5,3,7,5,1,1,1,1,5,3,111,87,5,5,10,8,4,2,1,1
050,42,001,Pennsylvania,Adams County,3,12,7255,3566,3689,3474,3595,52,47,9,1,17,33,2,0,12,13,3485,3607,56,48,17,14,18,33,2,0,3485,3626,3406,3532,47,47,5,1,16,33,1,0,10,13,3415,3544,50,48,13,14,16,33,1,0,81,63,68,63,5,0,4,0,1,0,1,0,2,0,70,63,6,0,4,0,2,0,1,0
050,42,001,Pennsylvania,Adams County,3,13,6385,3067,3318,2991,3236,44,41,3,3,15,25,0,1,14,12,3005,3248,47,42,14,12,15,27,0,1,3013,3268,2937,3187,44,41,3,3,15,24,0,1,14,12,2951,3199,47,42,14,12,15,26,0,1,54,50,54,49,0,0,0,0,0,1,0,0,0,0,54,49,0,0,0,0,0,1,0,0
050,42,001,Pennsylvania,Adams County,3,14,4921,2392,2529,2356,2484,22,17,4,7,6,12,0,0,4,9,2360,2493,22,19,7,12,7,14,0,0,2355,2501,2320,2459,22,16,4,6,5,12,0,0,4,8,2324,2467,22,17,7,11,6,14,0,0,37,28,36,25,0,1,0,1,1,0,0,0,0,1,36,26,0,2,0,1,1,0,0,0
050,42,001,Pennsylvania,Adams County,3,15,3643,1747,1896,1717,1856,16,25,2,0,6,11,0,1,6,3,1722,1859,18,26,5,2,8,11,0,1,1735,1879,1705,1840,16,24,2,0,6,11,0,1,6,3,1710,1843,18,25,5,2,8,11,0,1,12,17,12,16,0,1,0,0,0,0,0,0,0,0,12,16,0,1,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,16,2956,1389,1567,1363,1541,12,11,1,1,8,14,0,0,5,0,1368,1541,12,11,5,1,9,14,0,0,1373,1553,1348,1529,11,10,1,1,8,13,0,0,5,0,1353,1529,11,10,5,1,9,13,0,0,16,14,15,12,1,1,0,0,0,1,0,0,0,0,15,12,1,1,0,0,0,1,0,0
050,42,001,Pennsylvania,Adams County,3,17,2269,917,1352,908,1329,5,10,0,2,3,7,0,0,1,4,909,1333,5,10,1,5,3,8,0,0,909,1342,901,1320,4,9,0,2,3,7,0,0,1,4,902,1324,4,9,1,5,3,8,0,0,8,10,7,9,1,1,0,0,0,0,0,0,0,0,7,9,1,1,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,18,2234,760,1474,752,1461,6,4,1,1,1,4,0,0,0,4,752,1465,6,4,1,5,1,4,0,0,749,1468,742,1456,5,4,1,0,1,4,0,0,0,4,742,1460,5,4,1,4,1,4,0,0,11,6,10,5,1,0,0,1,0,0,0,0,0,0,10,5,1,0,0,1,0,0,0,0
050,42,001,Pennsylvania,Adams County,4,0,101657,50068,51589,47997,49557,933,806,174,148,360,436,16,16,588,626,48547,50141,1230,1128,370,357,492,573,36,35,46568,48748,44849,46999,796,695,77,77,345,421,5,13,496,543,45321,47510,1036,967,233,255,463,543,21,28,3500,2841,3148,2558,137,111,97,71,15,15,11,3,92,83,3226,2631,194,161,137,102,29,30,15,7
050,42,001,Pennsylvania,Adams County,4,1,5476,2797,2679,2588,2496,82,64,17,10,24,21,0,2,86,86,2669,2578,144,126,27,16,42,41,3,4,2385,2317,2230,2168,59,47,6,5,21,18,0,2,69,77,2295,2243,109,101,11,8,38,38,2,4,412,362,358,328,23,17,11,5,3,3,0,0,17,9,374,335,35,25,16,8,4,3,1,0
050,42,001,Pennsylvania,Adams County,4,2,5960,3066,2894,2870,2702,66,69,15,14,23,24,3,0,89,85,2956,2784,125,127,26,23,46,47,5,2,2624,2534,2467,2372,51,55,5,9,23,24,1,0,77,74,2543,2444,103,107,11,15,44,44,3,1,442,360,403,330,15,14,10,5,0,0,2,0,12,11,413,340,22,20,15,8,2,3,2,1
050,42,001,Pennsylvania,Adams County,4,3,6515,3269,3246,3068,3027,77,68,14,10,28,27,0,2,82,112,3146,3131,132,142,27,34,48,53,2,5,2902,2931,2732,2752,67,57,2,6,28,25,0,2,73,89,2803,2836,115,116,10,21,47,46,2,4,367,315,336,275,10,11,12,4,0,2,0,0,9,23,343,295,17,26,17,13,1,7,0,1
050,42,001,Pennsylvania,Adams County,4,4,7371,3713,3658,3484,3437,91,97,17,15,34,32,2,2,85,75,3565,3506,142,140,36,33,56,54,3,3,3385,3364,3203,3178,72,85,5,2,33,30,0,2,72,67,3272,3240,115,125,20,17,53,48,1,3,328,294,281,259,19,12,12,13,1,2,2,0,13,8,293,266,27,15,16,16,3,6,2,0
050,42,001,Pennsylvania,Adams County,4,5,6729,3471,3258,3252,3073,97,94,14,9,50,30,2,0,56,52,3302,3118,120,120,32,26,69,47,5,1,3129,3019,2951,2854,81,84,4,4,49,30,0,0,44,47,2991,2894,97,108,16,19,66,46,3,1,342,239,301,219,16,10,10,5,1,0,2,0,12,5,311,224,23,12,16,7,3,1,2,0
050,42,001,Pennsylvania,Adams County,4,6,5183,2665,2518,2537,2419,60,39,8,11,29,24,0,0,31,25,2566,2443,71,49,22,20,36,30,1,1,2397,2325,2290,2247,52,28,4,5,28,23,0,0,23,22,2311,2268,59,36,15,13,34,29,1,1,268,193,247,172,8,11,4,6,1,1,0,0,8,3,255,175,12,13,7,7,2,1,0,0
050,42,001,Pennsylvania,Adams County,4,7,5234,2628,2606,2525,2495,56,44,7,14,21,22,0,3,19,28,2542,2519,63,54,18,27,26,28,0,7,2351,2377,2269,2294,44,35,3,6,20,22,0,2,15,18,2283,2309,49,40,11,15,23,27,0,4,277,229,256,201,12,9,4,8,1,0,0,1,4,10,259,210,14,14,7,12,3,1,0,3
050,42,001,Pennsylvania,Adams County,4,8,5734,2851,2883,2741,2761,58,46,12,11,18,36,3,0,19,29,2756,2788,67,54,23,27,21,41,5,3,2556,2675,2468,2573,49,37,6,4,18,36,1,0,14,25,2480,2597,54,43,13,17,21,41,2,3,295,208,273,188,9,9,6,7,0,0,2,0,5,4,276,191,13,11,10,10,0,0,3,0
050,42,001,Pennsylvania,Adams County,4,9,7059,3473,3586,3341,3453,65,52,17,15,22,34,0,0,28,32,3367,3482,71,61,34,33,28,41,1,1,3270,3371,3155,3257,60,45,9,8,20,33,0,0,26,28,3179,3282,65,51,26,26,25,39,1,1,203,215,186,196,5,7,8,7,2,1,0,0,2,4,188,200,6,10,8,7,3,2,0,0
050,42,001,Pennsylvania,Adams County,4,10,7885,3895,3990,3778,3870,57,44,13,9,26,40,2,3,19,24,3796,3893,59,48,27,28,29,41,4,4,3715,3873,3616,3766,52,41,6,5,23,37,2,2,16,22,3632,3787,52,44,19,23,25,38,3,3,180,117,162,104,5,3,7,4,3,3,0,1,3,2,164,106,7,4,8,5,4,3,1,1
