SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,34,001,New Jersey,Atlantic County,1,17,4718,1694,3024,1495,2590,176,376,2,3,17,38,1,0,3,17,1498,2601,177,385,4,15,18,41,1,1,1659,2972,1465,2547,173,369,1,3,17,37,0,0,3,16,1468,2557,174,377,3,15,18,40,0,1,35,52,30,43,3,7,1,0,0,1,1,0,0,1,30,44,3,8,1,0,0,1,1,0
050,34,001,New Jersey,Atlantic County,1,18,4118,1148,2970,1009,2551,117,381,0,2,18,25,1,0,3,11,1012,2559,119,388,2,8,18,32,1,2,1125,2934,988,2522,117,375,0,1,18,25,1,0,1,11,989,2530,117,382,1,7,18,32,1,2,23,36,21,29,0,6,0,1,0,0,0,0,2,0,23,29,2,6,1,1,0,0,0,0
050,34,001,New Jersey,Atlantic County,2,0,252547,122074,130473,91177,96568,22108,25124,402,409,6758,6511,92,91,1537,1770,92396,97971,22981,26150,947,1059,7233,7022,164,186,106243,115571,77982,84376,20074,23028,212,234,6658,6417,43,37,1274,1479,78968,85523,20734,23837,679,784,7108,6892,108,118,15831,14902,13195,12192,2034,2096,190,175,100,94,49,54,263,291,13428,12448,2247,2313,268,275,125,130,56,68
050,34,001,New Jersey,Atlantic County,2,1,16484,8298,8186,5591,5531,1888,1837,32,30,514,511,9,12,264,265,5818,5762,2058,2009,88,81,598,590,17,26,6727,6561,4351,4226,1637,1598,10,18,501,494,2,3,226,222,4549,4417,1780,1737,50,55,578,568,10,15,1571,1625,1240,1305,251,239,22,12,13,17,7,9,38,43,1269,1345,278,272,38,26,20,22,7,11
050,34,001,New Jersey,Atlantic County,2,2,19131,9755,9376,6553,6287,2399,2359,38,35,531,448,4,9,230,238,6754,6494,2554,2521,85,91,590,507,14,15,8100,7797,5206,5043,2167,2100,19,14,516,442,1,1,191,197,5372,5213,2286,2233,61,57,571,496,10,6,1655,1579,1347,1244,232,259,19,21,15,6,3,8,39,41,1382,1281,268,288,24,34,19,11,4,9
050,34,001,New Jersey,Atlantic County,2,3,18345,9403,8942,6411,6139,2282,2137,30,30,492,434,7,10,181,192,6560,6302,2405,2260,80,81,538,487,14,16,7988,7676,5258,5137,2063,1932,16,12,489,431,4,5,158,159,5386,5272,2167,2030,59,50,534,480,10,11,1415,1266,1153,1002,219,205,14,18,3,3,3,5,23,33,1174,1030,238,230,21,31,4,7,4,5
050,34,001,New Jersey,Atlantic County,2,4,15965,8195,7770,5563,5375,1958,1826,33,30,476,385,11,8,154,146,5687,5495,2050,1915,90,80,520,423,15,19,6799,6576,4421,4426,1762,1633,14,14,470,379,1,3,131,121,4523,4525,1835,1703,63,55,513,416,5,12,1396,1194,1142,949,196,193,19,16,6,6,10,5,23,25,1164,970,215,212,27,25,7,7,10,7
050,34,001,New Jersey,Atlantic County,2,5,14294,7176,7118,5234,4976,1434,1577,28,27,393,402,11,8,76,128,5298,5079,1478,1648,56,64,414,447,14,17,5585,5818,3893,3911,1228,1393,13,12,390,397,6,2,55,103,3938,3994,1253,1444,35,40,410,440,9,8,1591,1300,1341,1065,206,184,15,15,3,5,5,6,21,25,1360,1085,225,204,21,24,4,7,5,9
050,34,001,New Jersey,Atlantic County,2,6,15591,7516,8075,5470,5478,1387,1849,37,27,521,599,9,7,92,115,5544,5562,1439,1912,69,67,547,639,14,16,5963,6606,4133,4275,1233,1633,15,13,514,587,3,3,65,95,4183,4342,1262,1679,41,47,538,626,7,12,1553,1469,1337,1203,154,216,22,14,7,12,6,4,27,20,1361,1220,177,233,28,20,9,13,7,4
050,34,001,New Jersey,Atlantic County,2,7,18035,8752,9283,6386,6596,1606,1891,40,42,626,644,8,3,86,107,6452,6681,1644,1951,75,79,656,678,16,8,7169,7836,5043,5390,1427,1717,16,19,613,631,4,1,66,78,5089,5449,1450,1754,45,50,642,659,12,4,1583,1447,1343,1206,179,174,24,23,13,13,4,2,20,29,1363,1232,194,197,30,29,14,19,4,4
050,34,001,New Jersey,Atlantic County,2,8,21797,10792,11005,8096,8061,1848,2141,34,35,717,649,5,4,92,115,8164,8154,1889,2201,84,83,745,680,9,9,9327,9722,6846,6984,1677,1975,21,21,704,642,4,2,75,98,6899,7061,1706,2022,64,63,730,672,7,7,1465,1283,1250,1077,171,166,13,14,13,7,1,2,17,17,1265,1093,183,179,20,20,15,8,2,2
050,34,001,New Jersey,Atlantic County,2,9,21908,10819,11089,8357,8310,1653,2001,43,38,669,627,8,8,89,105,8413,8383,1699,2053,85,101,701,657,15,11,9755,9970,7463,7390,1520,1842,31,26,663,619,7,4,71,89,7504,7449,1552,1884,67,82,694,646,12,7,1064,1119,894,920,133,159,12,12,6,8,1,4,18,16,909,934,147,169,18,19,7,11,3,4
050,34,001,New Jersey,Atlantic County,2,10,18185,9024,9161,7020,6995,1334,1507,29,23,561,532,3,9,77,95,7075,7056,1361,1554,73,84,589,560,9,14,8245,8445,6373,6390,1232,1418,17,17,555,529,1,7,67,84,6421,6442,1251,1459,58,73,581,552,6,10,779,716,647,605,102,89,12,6,6,3,2,2,10,11,654,614,110,95,15,11,8,8,3,4
050,34,001,New Jersey,Atlantic County,2,11,15686,7618,8068,6081,6266,1053,1324,20,21,390,374,7,7,67,76,6127,6320,1076,1364,59,70,417,393,12,9,7056,7467,5624,5755,977,1259,10,14,386,371,4,1,55,67,5659,5802,993,1292,44,58,410,389,9,3,562,601,457,511,76,65,10,7,4,3,3,6,12,9,468,518,83,72,15,12,7,4,3,6
050,34,001,New Jersey,Atlantic County,2,12,12345,5883,6462,4635,5037,879,1055,14,23,305,287,4,4,46,56,4662,5071,900,1081,40,56,323,303,7,9,5472,6049,4281,4693,837,1007,9,14,302,284,2,3,41,48,4303,4719,853,1026,34,44,320,300,5,8,411,413,354,344,42,48,5,9,3,3,2,1,5,8,359,352,47,55,6,12,3,3,2,1
050,34,001,New Jersey,Atlantic County,2,13,10344,4809,5535,3808,4333,721,941,10,15,237,212,1,1,32,33,3832,4354,736,953,27,36,250,221,1,5,4496,5245,3534,4088,690,906,10,12,234,209,1,1,27,29,3553,4105,700,917,27,31,247,217,1,5,313,290,274,245,31,35,0,3,3,3,0,0,5,4,279,249,36,36,0,5,3,4,0,0
050,34,001,New Jersey,Atlantic County,2,14,9250,4279,4971,3549,4037,554,743,8,11,143,157,2,1,23,22,3563,4056,567,750,20,22,151,162,3,4,4072,4739,3362,3833,540,722,7,9,140,157,1,1,22,17,3375,3848,552,725,19,19,148,162,2,3,207,232,187,204,14,21,1,2,3,0,1,0,1,5,188,208,15,25,1,3,3,0,1,1
050,34,001,New Jersey,Atlantic County,2,15,8982,3917,5065,3310,4250,496,661,2,11,93,119,0,0,16,24,3324,4267,502,673,6,22,102,128,0,1,3782,4885,3199,4094,474,642,2,10,93,116,0,0,14,23,3211,4110,479,654,5,21,102,124,0,1,135,180,111,156,22,19,0,1,0,3,0,0,2,1,113,157,23,19,1,1,0,4,0,0
050,34,001,New Jersey,Atlantic County,2,16,7369,2996,4373,2609,3756,323,518,2,6,55,68,1,0,6,25,2613,3775,327,532,4,19,56,74,2,4,2923,4273,2542,3672,320,507,1,5,53,67,1,0,6,22,2546,3688,324,519,3,17,54,73,2,3,73,100,67,84,3,11,1,1,2,1,0,0,0,3,67,87,3,13,1,2,2,1,0,1
050,34,001,New Jersey,Atlantic County,2,17,4718,1694,3024,1495,2590,176,376,2,3,17,38,1,0,3,17,1498,2601,177,385,4,15,18,41,1,1,1659,2972,1465,2547,173,369,1,3,17,37,0,0,3,16,1468,2557,174,377,3,15,18,40,0,1,35,52,30,43,3,7,1,0,0,1,1,0,0,1,30,44,3,8,1,0,0,1,1,0
050,34,001,New Jersey,Atlantic County,2,18,4118,1148,2970,1009,2551,117,381,0,2,18,25,1,0,3,11,1012,2559,119,388,2,8,18,32,1,2,1125,2934,988,2522,117,375,0,1,18,25,1,0,1,11,989,2530,117,382,1,7,18,32,1,2,23,36,21,29,0,6,0,1,0,0,0,0,2,0,23,29,2,6,1,1,0,0,0,0
050,34,001,New Jersey,Atlantic County,3,0,253038,122335,130703,91283,96640,22192,25214,402,409,6823,6572,92,92,1543,1776,92536,98064,23053,26243,961,1070,7292,7076,118,135,106339,115656,77945,84321,20136,23100,212,234,6723,6478,43,38,1280,1485,78950,85466,20801,23911,691,807,7177,6964,68,81,15996,15047,13338,12319,2056,2114,190,175,100,94,49,54,263,291,13586,12598,2252,2332,270,263,115,112,50,54
050,34,001,New Jersey,Atlantic County,3,1,16496,8303,8193,5588,5530,1887,1837,32,30,521,518,9,12,266,266,5825,5771,2053,2007,81,76,610,605,12,14,6716,6552,4334,4211,1634,1596,10,18,508,501,2,3,228,223,4535,4410,1773,1733,49,54,592,583,5,5,1587,1641,1254,1319,253,241,22,12,13,17,7,9,38,43,1290,1361,280,274,32,22,18,22,7,9
050,34,001,New Jersey,Atlantic County,3,2,19046,9712,9334,6519,6254,2387,2346,38,35,533,451,4,9,231,239,6719,6461,2530,2499,93,90,605,523,7,13,8047,7746,5163,5002,2154,2086,19,14,518,445,1,1,192,198,5327,5172,2269,2209,63,57,585,512,4,5,1665,1588,1356,1252,233,260,19,21,15,6,3,8,39,41,1392,1289,261,290,30,33,20,11,3,8
050,34,001,New Jersey,Atlantic County,3,3,18418,9441,8977,6427,6152,2299,2156,30,30,495,437,7,10,183,192,6581,6314,2409,2275,81,88,552,492,11,12,8005,7693,5257,5136,2076,1947,16,12,492,434,4,5,160,159,5390,5268,2167,2039,61,59,548,488,8,7,1436,1284,1170,1016,223,209,14,18,3,3,3,5,23,33,1191,1046,242,236,20,29,4,4,3,5
050,34,001,New Jersey,Atlantic County,3,4,15990,8213,7777,5571,5378,1965,1829,33,30,478,386,11,8,155,146,5701,5502,2056,1917,85,79,522,422,14,12,6814,6577,4426,4423,1769,1636,14,14,472,380,1,3,132,121,4535,4523,1842,1706,58,56,515,413,4,7,1399,1200,1145,955,196,193,19,16,6,6,10,5,23,25,1166,979,214,211,27,23,7,9,10,5
050,34,001,New Jersey,Atlantic County,3,5,14387,7218,7169,5259,5009,1450,1591,28,27,394,404,11,8,76,130,5319,5114,1495,1665,59,70,414,442,11,14,5614,5858,3908,3935,1241,1405,13,12,391,399,6,2,55,105,3950,4015,1270,1461,37,47,410,436,6,8,1604,1311,1351,1074,209,186,15,15,3,5,5,6,21,25,1369,1099,225,204,22,23,4,6,5,6
050,34,001,New Jersey,Atlantic County,3,6,15525,7490,8035,5440,5439,1387,1844,37,27,525,603,9,7,92,115,5512,5526,1441,1909,74,71,551,639,10,12,5923,6558,4091,4229,1231,1627,15,13,518,591,3,3,65,95,4137,4297,1263,1677,44,49,544,627,4,8,1567,1477,1349,1210,156,217,22,14,7,12,6,4,27,20,1375,1229,178,232,30,22,7,12,6,4
050,34,001,New Jersey,Atlantic County,3,7,18045,8759,9286,6385,6589,1607,1892,40,42,633,652,8,3,86,108,6452,6672,1652,1956,80,86,659,682,8,6,7159,7825,5027,5372,1426,1715,16,19,620,639,4,1,66,79,5074,5428,1456,1756,49,53,646,668,4,4,1600,1461,1358,1217,181,177,24,23,13,13,4,2,20,29,1378,1244,196,200,31,33,13,14,4,2
050,34,001,New Jersey,Atlantic County,3,8,21737,10766,10971,8064,8022,1849,2142,34,35,722,653,5,4,92,115,8132,8104,1895,2205,77,85,752,686,8,13,9284,9676,6800,6935,1675,1974,21,21,709,646,4,2,75,98,6851,7000,1709,2024,57,66,739,679,7,11,1482,1295,1264,1087,174,168,13,14,13,7,1,2,17,17,1281,1104,186,181,20,19,13,7,1,2
050,34,001,New Jersey,Atlantic County,3,9,21964,10848,11116,8368,8321,1663,2013,43,38,677,631,8,8,89,105,8433,8394,1705,2068,85,92,704,663,13,11,9766,9981,7458,7387,1528,1852,31,26,671,623,7,4,71,89,7506,7444,1558,1895,68,76,697,654,11,7,1082,1135,910,934,135,161,12,12,6,8,1,4,18,16,927,950,147,173,17,16,7,9,2,4
050,34,001,New Jersey,Atlantic County,3,10,18284,9073,9211,7054,7028,1343,1518,29,23,567,537,3,9,77,96,7105,7093,1379,1568,71,82,594,561,5,10,8282,8485,6396,6414,1240,1428,17,17,561,534,1,7,67,85,6438,6468,1268,1470,56,72,587,558,3,8,791,726,658,614,103,90,12,6,6,3,2,2,10,11,667,625,111,98,15,10,7,3,2,2
050,34,001,New Jersey,Atlantic County,3,11,15841,7693,8148,6131,6319,1071,1343,20,21,397,382,7,7,67,76,6180,6370,1102,1381,60,66,414,403,8,9,7120,7537,5665,5798,993,1278,10,14,393,379,4,1,55,67,5702,5840,1016,1310,46,56,410,400,5,3,573,611,466,521,78,65,10,7,4,3,3,6,12,9,478,530,86,71,14,10,4,3,3,6
050,34,001,New Jersey,Atlantic County,3,12,12413,5917,6496,4659,5060,884,1061,14,23,310,292,4,4,46,56,4693,5101,903,1090,42,58,323,303,5,5,5500,6078,4299,4711,842,1013,9,14,307,289,2,3,41,48,4328,4744,857,1036,36,47,320,300,3,4,417,418,360,349,42,48,5,9,3,3,2,1,5,8,365,357,46,54,6,11,3,3,2,1
050,34,001,New Jersey,Atlantic County,3,13,10379,4824,5555,3819,4344,722,946,10,15,240,215,1,2,32,33,3845,4367,736,963,29,35,247,224,1,2,4508,5262,3542,4096,691,911,10,12,237,212,1,2,27,29,3563,4115,702,924,27,32,244,221,1,2,316,293,277,248,31,35,0,3,3,3,0,0,5,4,282,252,34,39,2,3,3,3,0,0
050,34,001,New Jersey,Atlantic County,3,14,9232,4273,4959,3539,4021,556,747,8,11,145,157,2,1,23,22,3555,4038,566,758,22,25,152,160,2,1,4064,4724,3350,3814,542,726,7,9,142,157,1,1,22,17,3365,3826,551,734,21,21,149,160,1,1,209,235,189,207,14,21,1,2,3,0,1,0,1,5,190,212,15,24,1,4,3,0,1,0
050,34,001,New Jersey,Atlantic County,3,15,8980,3923,5057,3311,4240,500,662,2,11,94,120,0,0,16,24,3323,4259,508,673,10,25,98,126,0,0,3787,4874,3199,4081,478,643,2,10,94,117,0,0,14,23,3209,4099,484,654,10,24,98,122,0,0,136,183,112,159,22,19,0,1,0,3,0,0,2,1,114,160,24,19,0,1,0,4,0,0
050,34,001,New Jersey,Atlantic County,3,16,7396,3010,4386,2618,3760,327,525,2,6,56,70,1,0,6,25,2624,3780,327,537,6,19,58,75,1,0,2937,4286,2551,3676,324,514,1,5,54,69,1,0,6,22,2557,3693,324,524,5,17,56,74,1,0,73,100,67,84,3,11,1,1,2,1,0,0,0,3,67,87,3,13,1,2,2,1,0,0
050,34,001,New Jersey,Atlantic County,3,17,4756,1712,3044,1511,2606,178,380,2,3,17,38,1,0,3,17,1514,2621,178,386,4,14,18,42,1,0,1677,2992,1481,2563,175,373,1,3,17,37,0,0,3,16,1484,2577,175,379,3,13,18,41,0,0,35,52,30,43,3,7,1,0,0,1,1,0,0,1,30,44,3,7,1,1,0,1,1,0
050,34,001,New Jersey,Atlantic County,3,18,4149,1160,2989,1020,2568,117,382,0,2,19,26,1,0,3,11,1023,2577,118,386,2,9,19,28,1,1,1136,2952,998,2538,117,376,0,1,19,26,1,0,1,11,999,2547,117,380,1,8,19,28,1,1,24,37,22,30,0,6,0,1,0,0,0,0,2,0,24,30,1,6,1,1,0,0,0,0
050,34,001,New Jersey,Atlantic County,4,0,254890,123290,131600,91900,97165,22180,25182,406,413,7093,6902,93,93,1618,1845,93213,98648,23092,26263,980,1081,7584,7423,123,143,106775,116101,78113,84466,20081,23018,215,237,6988,6805,44,39,1334,1536,79158,85660,20781,23866,704,810,7465,7306,72,88,16515,15499,13787,12699,2099,2164,191,176,105,97,49,54,284,309,14055,12988,2311,2397,276,271,119,117,51,55
050,34,001,New Jersey,Atlantic County,4,1,16242,8215,8027,5491,5366,1842,1802,30,30,555,532,7,12,290,285,5749,5626,2025,1983,83,79,649,624,12,17,6499,6316,4145,3990,1562,1548,11,20,542,517,2,4,237,237,4355,4204,1706,1692,49,56,630,604,6,9,1716,1711,1346,1376,280,254,19,10,13,15,5,8,53,48,1394,1422,319,291,34,23,19,20,6,8
050,34,001,New Jersey,Atlantic County,4,2,18748,9545,9203,6411,6203,2300,2218,38,34,548,504,6,10,242,234,6624,6406,2452,2372,94,86,622,574,8,13,7910,7619,5077,4940,2075,1979,18,16,533,494,2,1,205,189,5255,5102,2199,2098,64,54,604,560,4,4,1635,1584,1334,1263,225,239,20,18,15,10,4,9,37,45,1369,1304,253,274,30,32,18,14,4,9
050,34,001,New Jersey,Atlantic County,4,3,18767,9613,9154,6577,6271,2292,2189,31,35,520,443,6,10,187,206,6734,6443,2406,2320,85,93,575,500,10,16,8112,7741,5338,5157,2083,1953,16,13,515,439,3,5,157,174,5468,5300,2173,2058,60,61,569,495,7,11,1501,1413,1239,1114,209,236,15,22,5,4,3,5,30,32,1266,1143,233,262,25,32,6,5,3,5
050,34,001,New Jersey,Atlantic County,4,4,16367,8413,7954,5717,5486,2019,1874,31,24,476,407,7,7,163,156,5853,5618,2115,1971,82,76,524,444,11,10,7003,6795,4553,4562,1821,1689,15,12,471,402,2,3,141,127,4668,4668,1901,1765,59,55,518,436,6,6,1410,1159,1164,924,198,185,16,12,5,5,5,4,22,29,1185,950,214,206,23,21,6,8,5,4
050,34,001,New Jersey,Atlantic County,4,5,14682,7370,7312,5299,5137,1530,1599,29,29,413,402,16,6,83,139,5366,5249,1578,1678,63,74,434,444,17,12,5848,5985,4033,4047,1322,1416,12,11,409,397,5,2,67,112,4085,4133,1358,1477,40,49,430,436,6,8,1522,1327,1266,1090,208,183,17,18,4,5,11,4,16,27,1281,1116,220,201,23,25,4,8,11,4
050,34,001,New Jersey,Atlantic County,4,6,14768,7157,7611,5236,5192,1260,1684,37,27,520,587,9,8,95,113,5309,5281,1317,1748,75,67,546,622,9,13,5536,6223,3842,4049,1098,1485,14,16,513,579,4,2,65,92,3887,4118,1131,1533,43,49,539,614,4,7,1621,1388,1394,1143,162,199,23,11,7,8,5,6,30,21,1422,1163,186,215,32,18,7,8,5,6
050,34,001,New Jersey,Atlantic County,4,7,17737,8558,9179,6235,6424,1566,1900,37,36,628,710,7,5,85,104,6299,6505,1609,1963,73,75,657,739,9,7,6943,7647,4856,5157,1392,1704,16,12,612,694,2,2,65,78,4900,5214,1421,1747,46,43,640,721,4,4,1615,1532,1379,1267,174,196,21,24,16,16,5,3,20,26,1399,1291,188,216,27,32,17,18,5,3
